open,close,high,low,value,volume,begin,end
60.92,59.66,60.94,59.4,2303282809.2,38494240,2020-10-12,2020-10-12 23:59:59
59.5,57.68,59.8,57.66,3031965923.8,51910160,2020-10-13,2020-10-13 23:59:59
57.8,59.06,59.34,57.12,2356142678.0,40161570,2020-10-14,2020-10-14 23:59:59
59.2,57.98,59.6,57.16,1852725526.8,31929580,2020-10-15,2020-10-15 23:59:59
58.14,58.2,59.14,57.66,1512190514.8,25915430,2020-10-16,2020-10-16 23:59:59
58.2,58.56,58.88,57.9,912402046.2,15591320,2020-10-19,2020-10-19 23:59:59
58.56,58.4,58.7,57.48,1383486497.2,23811750,2020-10-20,2020-10-20 23:59:59
58.14,58.42,58.86,58.0,683914878.2,11707670,2020-10-21,2020-10-21 23:59:59
58.4,59.6,59.62,58.26,1421725928.0,24077390,2020-10-22,2020-10-22 23:59:59
59.48,59.82,60.58,59.48,1211506450.2,20266090,2020-10-23,2020-10-23 23:59:59
59.72,58.44,60.3,58.04,1326770827.0,22442500,2020-10-26,2020-10-26 23:59:59
58.6,57.58,58.66,57.1,1333725589.0,23108070,2020-10-27,2020-10-27 23:59:59
57.46,55.08,57.7,55.02,2340646821.6,41765560,2020-10-28,2020-10-28 23:59:59
55.16,56.72,57.44,54.5,1474845459.0,26536450,2020-10-29,2020-10-29 23:59:59
55.9,57.3,57.88,55.3,2129113006.8,37367270,2020-10-30,2020-10-30 23:59:59
57.24,56.48,57.26,55.1,1314552675.0,23443560,2020-11-02,2020-11-02 23:59:59
56.92,58.0,58.7,56.54,1547419633.8,26689320,2020-11-03,2020-11-03 23:59:59
58.68,58.94,60.1,58.06,2012007934.0,33945380,2020-11-05,2020-11-05 23:59:59
59.0,59.66,59.86,58.4,1242474294.2,20941110,2020-11-06,2020-11-06 23:59:59
60.0,65.12,68.1,58.8,10001332854.4,157878300,2020-11-09,2020-11-09 23:59:59
64.94,65.34,66.2,63.72,3613071376.2,55222530,2020-11-10,2020-11-10 23:59:59
65.36,66.94,67.78,65.34,3522605542.6,52785630,2020-11-11,2020-11-11 23:59:59
66.48,64.96,66.8,64.8,1945019306.0,29441040,2020-11-12,2020-11-12 23:59:59
65.4,67.3,67.3,64.36,2791178016.0,42241300,2020-11-13,2020-11-13 23:59:59
67.7,69.44,70.2,67.7,4385147741.6,63371930,2020-11-16,2020-11-16 23:59:59
69.68,67.5,70.04,66.34,3021597513.4,44576440,2020-11-17,2020-11-17 23:59:59
67.3,68.08,69.8,66.94,3121417271.4,45368790,2020-11-18,2020-11-18 23:59:59
68.36,68.54,69.22,67.1,1974939487.6,28950640,2020-11-19,2020-11-19 23:59:59
68.2,68.98,69.22,68.02,1012386491.0,14724470,2020-11-20,2020-11-20 23:59:59
69.0,69.48,70.1,68.82,1600335442.4,23031280,2020-11-23,2020-11-23 23:59:59
69.72,72.62,72.62,69.36,3998135703.2,56199360,2020-11-24,2020-11-24 23:59:59
72.74,72.18,74.98,70.76,4899914488.8,67317020,2020-11-25,2020-11-25 23:59:59
72.26,71.24,73.08,70.32,2407620975.8,33621190,2020-11-26,2020-11-26 23:59:59
71.14,72.0,72.28,70.4,1648323645.0,23085080,2020-11-27,2020-11-27 23:59:59
71.6,71.66,72.62,70.7,1777379526.4,24769580,2020-11-30,2020-11-30 23:59:59
72.1,72.18,72.42,71.46,1342401514.0,18647290,2020-12-01,2020-12-01 23:59:59
72.0,72.5,72.5,71.7,1139264728.0,15801710,2020-12-02,2020-12-02 23:59:59
72.28,74.0,74.32,72.24,2520719336.2,34266650,2020-12-03,2020-12-03 23:59:59
74.2,74.14,75.48,73.34,2745978695.2,36948050,2020-12-04,2020-12-04 23:59:59
74.22,74.0,75.12,73.6,1907262946.8,25689540,2020-12-07,2020-12-07 23:59:59
74.0,72.7,74.0,71.36,2079804117.8,28608330,2020-12-08,2020-12-08 23:59:59
72.96,72.0,73.26,71.52,1455588381.2,20086090,2020-12-09,2020-12-09 23:59:59
71.98,72.18,72.4,71.1,1409188685.0,19649570,2020-12-10,2020-12-10 23:59:59
71.96,71.76,73.08,71.1,1647946068.4,22949290,2020-12-11,2020-12-11 23:59:59
71.88,71.08,72.24,69.54,2042571962.0,28661340,2020-12-14,2020-12-14 23:59:59
70.8,70.24,71.1,69.6,1301808608.8,18541630,2020-12-15,2020-12-15 23:59:59
70.1,71.46,71.48,69.76,1297711064.0,18406370,2020-12-16,2020-12-16 23:59:59
71.5,71.1,72.2,70.6,1657410686.6,23210170,2020-12-17,2020-12-17 23:59:59
71.0,71.4,72.38,70.74,2641138259.2,36988650,2020-12-18,2020-12-18 23:59:59
70.82,68.76,70.9,66.54,3780445438.6,55398500,2020-12-21,2020-12-21 23:59:59
67.98,68.74,69.7,67.5,1457050971.0,21158790,2020-12-22,2020-12-22 23:59:59
68.62,69.42,69.88,68.32,806350367.8,11656920,2020-12-23,2020-12-23 23:59:59
69.5,68.98,69.66,68.72,634234961.4,9188070,2020-12-24,2020-12-24 23:59:59
69.34,69.14,69.34,68.68,377687707.2,5475150,2020-12-25,2020-12-25 23:59:59
69.24,69.62,70.26,69.12,761716666.2,10948870,2020-12-28,2020-12-28 23:59:59
69.84,70.62,71.64,69.5,1526025983.6,21641070,2020-12-29,2020-12-29 23:59:59
70.76,71.44,71.98,70.66,1332721637.4,18660010,2020-12-30,2020-12-30 23:59:59
71.76,72.06,73.1,71.6,1284933791.8,17724460,2021-01-04,2021-01-04 23:59:59
72.0,72.74,72.86,71.8,951017585.2,13120660,2021-01-05,2021-01-05 23:59:59
72.88,72.96,73.78,72.62,1351600235.0,18478850,2021-01-06,2021-01-06 23:59:59
73.3,73.58,73.82,73.0,1195135159.4,16300610,2021-01-08,2021-01-08 23:59:59
73.38,74.08,74.56,72.68,1926535680.2,26110910,2021-01-11,2021-01-11 23:59:59
73.94,74.18,74.54,73.12,1225723204.2,16566970,2021-01-12,2021-01-12 23:59:59
74.12,73.5,74.38,72.92,972619091.4,13254180,2021-01-13,2021-01-13 23:59:59
73.4,73.16,73.76,72.74,1069129368.6,14637730,2021-01-14,2021-01-14 23:59:59
73.0,72.3,73.6,72.08,1056866759.4,14506000,2021-01-15,2021-01-15 23:59:59
72.5,72.78,73.0,72.22,733232626.4,10102260,2021-01-18,2021-01-18 23:59:59
72.96,73.72,74.3,72.68,1796635217.4,24378410,2021-01-19,2021-01-19 23:59:59
73.68,73.72,74.28,73.3,940800337.6,12754380,2021-01-20,2021-01-20 23:59:59
73.84,72.5,73.98,72.24,966315903.8,13268930,2021-01-21,2021-01-21 23:59:59
72.46,71.84,72.74,71.12,1273882748.4,17731400,2021-01-22,2021-01-22 23:59:59
72.18,71.14,72.46,70.2,1887558798.4,26563250,2021-01-25,2021-01-25 23:59:59
70.9,70.76,71.1,70.22,1058516208.8,14965810,2021-01-26,2021-01-26 23:59:59
70.76,69.88,71.16,69.72,1450719430.2,20642700,2021-01-27,2021-01-27 23:59:59
69.7,71.0,71.1,69.12,2863841493.0,40636230,2021-01-28,2021-01-28 23:59:59
71.0,69.88,71.1,69.72,1129785930.0,16064170,2021-01-29,2021-01-29 23:59:59
70.28,70.34,70.56,69.38,761513391.6,10880520,2021-02-01,2021-02-01 23:59:59
70.46,70.14,71.04,69.74,943423949.0,13370970,2021-02-02,2021-02-02 23:59:59
70.62,70.68,70.92,70.16,856963277.2,12141870,2021-02-03,2021-02-03 23:59:59
70.7,70.56,71.08,70.3,675008321.4,9551450,2021-02-04,2021-02-04 23:59:59
70.7,70.82,71.08,70.38,789684298.0,11157190,2021-02-05,2021-02-05 23:59:59
71.02,71.08,71.46,70.62,1393798527.0,19635580,2021-02-08,2021-02-08 23:59:59
71.12,70.34,71.28,70.0,1438106675.0,20396740,2021-02-09,2021-02-09 23:59:59
70.38,69.18,70.6,68.3,2099912457.2,30236780,2021-02-10,2021-02-10 23:59:59
69.02,68.86,69.46,68.64,804278958.0,11670370,2021-02-11,2021-02-11 23:59:59
68.94,69.28,69.4,68.04,1068693009.0,15544110,2021-02-12,2021-02-12 23:59:59
69.48,69.62,69.8,68.82,1156246860.0,16695320,2021-02-15,2021-02-15 23:59:59
69.78,69.5,69.78,68.82,1253036569.2,18100690,2021-02-16,2021-02-16 23:59:59
69.24,69.18,69.68,68.96,1432939298.8,20701540,2021-02-17,2021-02-17 23:59:59
69.3,68.8,69.4,68.64,998657942.6,14477690,2021-02-18,2021-02-18 23:59:59
68.72,69.02,69.16,68.66,1062969509.8,15412250,2021-02-19,2021-02-19 23:59:59
69.04,69.14,69.28,69.0,197502496.4,2857660,2021-02-20,2021-02-20 23:59:59
69.02,69.2,69.54,68.94,738992695.8,10678660,2021-02-22,2021-02-22 23:59:59
69.12,70.3,71.06,68.8,1947653640.4,27793010,2021-02-24,2021-02-24 23:59:59
70.38,69.44,70.74,69.44,939856127.4,13431680,2021-02-25,2021-02-25 23:59:59
69.4,69.66,70.14,68.9,848728035.6,12189210,2021-02-26,2021-02-26 23:59:59
69.9,69.92,70.4,69.52,780322659.6,11153680,2021-03-01,2021-03-01 23:59:59
69.84,71.1,71.1,69.78,1411088299.8,19930570,2021-03-02,2021-03-02 23:59:59
71.2,70.6,71.7,70.1,1487415942.6,20993850,2021-03-03,2021-03-03 23:59:59
70.6,69.44,70.8,69.2,1019367586.2,14615550,2021-03-04,2021-03-04 23:59:59
69.5,69.28,69.84,68.72,1209088497.8,17474430,2021-03-05,2021-03-05 23:59:59
69.58,69.66,69.9,69.06,981191983.6,14128460,2021-03-09,2021-03-09 23:59:59
69.48,69.86,70.28,69.4,919198192.2,13142030,2021-03-10,2021-03-10 23:59:59
70.1,70.0,70.12,69.4,947180328.8,13586320,2021-03-11,2021-03-11 23:59:59
69.9,69.86,70.1,69.4,815048264.2,11692120,2021-03-12,2021-03-12 23:59:59
70.14,70.82,71.06,69.84,1423842837.0,20166250,2021-03-15,2021-03-15 23:59:59
70.96,70.5,71.54,70.02,1379477553.6,19543350,2021-03-16,2021-03-16 23:59:59
70.48,70.02,70.72,69.28,1194207463.4,17105840,2021-03-17,2021-03-17 23:59:59
69.92,69.18,70.12,68.14,928160369.8,13331820,2021-03-18,2021-03-18 23:59:59
69.48,69.8,70.1,69.06,816074949.8,11709760,2021-03-19,2021-03-19 23:59:59
69.8,69.26,70.0,69.0,678036270.8,9774460,2021-03-22,2021-03-22 23:59:59
69.32,67.72,69.32,67.2,1861097492.0,27352000,2021-03-23,2021-03-23 23:59:59
67.72,65.9,68.0,65.4,2373950482.8,35825540,2021-03-24,2021-03-24 23:59:59
65.94,66.14,66.66,65.2,1309111852.4,19855330,2021-03-25,2021-03-25 23:59:59
66.46,68.0,68.38,66.32,1487770747.0,22063870,2021-03-26,2021-03-26 23:59:59
67.9,67.46,68.28,67.2,964114560.0,14267160,2021-03-29,2021-03-29 23:59:59
67.64,66.84,67.8,66.3,1137861320.4,17049880,2021-03-30,2021-03-30 23:59:59
66.84,67.44,67.7,66.64,933553064.2,13878200,2021-03-31,2021-03-31 23:59:59
67.56,67.16,67.8,66.7,1001281002.6,14927900,2021-04-01,2021-04-01 23:59:59
67.32,67.5,67.5,67.06,437911682.0,6501460,2021-04-02,2021-04-02 23:59:59
67.34,67.32,67.78,67.0,616645587.0,9152720,2021-04-05,2021-04-05 23:59:59
67.3,66.88,67.54,66.56,615762273.4,9184980,2021-04-06,2021-04-06 23:59:59
66.94,67.02,67.32,66.38,508675066.6,7602420,2021-04-07,2021-04-07 23:59:59
67.12,66.8,67.22,66.4,684143854.0,10257330,2021-04-08,2021-04-08 23:59:59
66.94,66.28,66.94,66.12,594206061.6,8953820,2021-04-09,2021-04-09 23:59:59
66.28,66.52,67.2,66.02,700243694.0,10521450,2021-04-12,2021-04-12 23:59:59
66.5,65.76,66.54,65.28,1123724415.0,17081660,2021-04-13,2021-04-13 23:59:59
65.42,65.8,66.16,65.26,1141173113.0,17403270,2021-04-14,2021-04-14 23:59:59
65.52,65.62,65.88,65.0,1531446058.8,23448300,2021-04-15,2021-04-15 23:59:59
65.54,66.48,66.94,65.4,1296908997.4,19582750,2021-04-16,2021-04-16 23:59:59
66.3,65.48,66.5,65.34,1012358437.0,15396340,2021-04-19,2021-04-19 23:59:59
65.58,64.48,65.68,64.0,2297440145.6,35557220,2021-04-20,2021-04-20 23:59:59
64.5,63.6,64.6,63.02,2019251076.4,31764620,2021-04-21,2021-04-21 23:59:59
63.78,64.48,64.62,63.04,1087057063.0,17003210,2021-04-22,2021-04-22 23:59:59
64.3,65.3,65.42,64.28,1136525683.4,17491510,2021-04-23,2021-04-23 23:59:59
65.3,66.04,66.48,64.76,1087358009.4,16520500,2021-04-26,2021-04-26 23:59:59
66.12,65.54,66.32,65.28,757819025.8,11514710,2021-04-27,2021-04-27 23:59:59
65.7,65.0,65.74,64.6,616599608.6,9486780,2021-04-28,2021-04-28 23:59:59
65.02,64.9,65.42,64.54,444747369.4,6847590,2021-04-29,2021-04-29 23:59:59
64.8,64.54,65.08,64.02,534676409.0,8303780,2021-04-30,2021-04-30 23:59:59
64.4,65.18,65.46,64.4,654723907.2,10050080,2021-05-04,2021-05-04 23:59:59
65.3,65.22,65.7,65.0,600634378.4,9201910,2021-05-05,2021-05-05 23:59:59
65.26,65.4,65.58,65.1,397273977.4,6082580,2021-05-06,2021-05-06 23:59:59
65.5,65.64,65.88,65.14,415204605.0,6330320,2021-05-07,2021-05-07 23:59:59
65.98,66.88,67.12,65.82,1100420255.0,16497690,2021-05-10,2021-05-10 23:59:59
66.82,66.32,66.88,65.56,702353616.8,10626730,2021-05-11,2021-05-11 23:59:59
66.4,65.9,66.72,65.74,597617697.8,9033320,2021-05-12,2021-05-12 23:59:59
66.0,66.6,67.08,65.32,952905233.6,14400610,2021-05-13,2021-05-13 23:59:59
66.72,67.32,67.36,66.56,532577819.4,7961040,2021-05-14,2021-05-14 23:59:59
67.5,70.6,71.06,67.5,3765948456.8,53828920,2021-05-17,2021-05-17 23:59:59
70.96,70.92,72.3,70.02,2726630375.8,38200510,2021-05-18,2021-05-18 23:59:59
71.0,69.5,71.46,68.22,1825306262.0,26232800,2021-05-19,2021-05-19 23:59:59
69.7,70.08,70.32,68.68,908552295.8,13036770,2021-05-20,2021-05-20 23:59:59
70.32,70.86,71.36,69.94,1050992605.6,14841660,2021-05-21,2021-05-21 23:59:59
71.36,71.68,72.4,71.12,1372826668.6,19128100,2021-05-24,2021-05-24 23:59:59
71.84,71.34,72.2,70.6,773472170.2,10838080,2021-05-25,2021-05-25 23:59:59
71.52,70.72,71.84,69.88,1029535313.0,14574260,2021-05-26,2021-05-26 23:59:59
70.72,71.12,71.72,70.0,1532439473.6,21616910,2021-05-27,2021-05-27 23:59:59
71.2,69.94,71.3,69.38,1317920674.4,18811710,2021-05-28,2021-05-28 23:59:59
69.92,70.06,70.34,69.82,539752410.4,7704600,2021-05-31,2021-05-31 23:59:59
70.1,71.06,71.36,70.08,1175629526.8,16562770,2021-06-01,2021-06-01 23:59:59
71.1,71.24,71.32,70.42,800270155.8,11290390,2021-06-02,2021-06-02 23:59:59
71.36,71.5,71.82,70.82,928239349.4,12998110,2021-06-03,2021-06-03 23:59:59
71.5,71.44,71.58,70.82,663364203.4,9304980,2021-06-04,2021-06-04 23:59:59
71.44,71.34,71.72,71.0,641914342.4,8994030,2021-06-07,2021-06-07 23:59:59
71.4,71.38,71.48,71.0,447625421.4,6287280,2021-06-08,2021-06-08 23:59:59
71.42,73.72,73.9,71.32,3130759751.4,42789420,2021-06-09,2021-06-09 23:59:59
73.92,73.34,74.6,72.5,2130723280.0,28971570,2021-06-10,2021-06-10 23:59:59
73.62,73.58,74.1,72.92,1217939704.6,16540180,2021-06-11,2021-06-11 23:59:59
73.4,72.28,73.58,72.1,1218012868.6,16769210,2021-06-14,2021-06-14 23:59:59
72.46,71.06,72.46,70.5,1458471560.8,20382770,2021-06-15,2021-06-15 23:59:59
70.66,70.16,71.44,69.7,1684675897.8,23974590,2021-06-16,2021-06-16 23:59:59
69.98,69.9,70.68,69.12,1406520001.4,20158380,2021-06-17,2021-06-17 23:59:59
69.96,71.4,71.82,69.42,1957247622.4,27773800,2021-06-18,2021-06-18 23:59:59
71.5,71.1,72.2,70.5,909916676.0,12781590,2021-06-21,2021-06-21 23:59:59
71.4,71.68,71.9,70.9,678628927.0,9490570,2021-06-22,2021-06-22 23:59:59
71.8,70.58,72.0,70.06,1123177254.4,15883980,2021-06-23,2021-06-23 23:59:59
70.66,69.14,70.66,68.8,1456969991.2,20965900,2021-06-24,2021-06-24 23:59:59
69.16,69.98,70.62,69.16,1066194471.8,15209830,2021-06-25,2021-06-25 23:59:59
69.98,69.32,70.4,69.1,866234884.8,12448580,2021-06-28,2021-06-28 23:59:59
69.2,68.06,69.42,67.38,1509145648.2,22130010,2021-06-29,2021-06-29 23:59:59
68.06,68.6,68.78,67.2,1226359887.8,18053940,2021-06-30,2021-06-30 23:59:59
68.62,68.54,68.8,68.12,446102933.0,6521030,2021-07-01,2021-07-01 23:59:59
68.5,68.58,68.88,68.22,381766987.6,5561310,2021-07-02,2021-07-02 23:59:59
68.6,69.34,69.48,68.6,510590800.4,7382620,2021-07-05,2021-07-05 23:59:59
69.48,68.5,69.68,68.2,635320736.4,9246070,2021-07-06,2021-07-06 23:59:59
68.5,68.34,68.84,68.0,415001292.6,6059380,2021-07-07,2021-07-07 23:59:59
68.2,68.5,68.72,67.56,651010142.6,9565600,2021-07-08,2021-07-08 23:59:59
68.6,68.74,69.14,68.18,565951249.4,8232930,2021-07-09,2021-07-09 23:59:59
68.88,68.84,68.96,68.4,255719664.6,3722960,2021-07-12,2021-07-12 23:59:59
68.9,68.28,69.08,68.18,443734846.2,6482590,2021-07-13,2021-07-13 23:59:59
68.1,68.04,68.36,67.82,547748023.4,8052820,2021-07-14,2021-07-14 23:59:59
68.3,67.76,68.3,67.66,402130761.2,5920870,2021-07-15,2021-07-15 23:59:59
67.76,66.78,67.92,66.6,746024934.6,11127310,2021-07-16,2021-07-16 23:59:59
66.58,66.7,66.72,65.8,743360337.6,11226030,2021-07-19,2021-07-19 23:59:59
66.8,67.68,68.08,66.7,648563588.8,9626110,2021-07-20,2021-07-20 23:59:59
68.0,67.8,68.02,67.22,338708599.2,5017290,2021-07-21,2021-07-21 23:59:59
67.8,67.22,67.8,66.76,495193608.4,7373860,2021-07-22,2021-07-22 23:59:59
67.28,66.94,67.34,66.8,245056357.6,3659230,2021-07-23,2021-07-23 23:59:59
66.54,66.4,67.0,66.02,563388461.4,8491550,2021-07-26,2021-07-26 23:59:59
66.3,66.1,66.48,65.72,417691061.8,6320480,2021-07-27,2021-07-27 23:59:59
66.28,67.44,67.44,66.12,495151958.4,7398420,2021-07-28,2021-07-28 23:59:59
67.4,67.24,67.78,67.04,402807907.6,5974780,2021-07-29,2021-07-29 23:59:59
67.16,67.16,67.62,66.74,411791659.4,6127370,2021-07-30,2021-07-30 23:59:59
67.64,66.78,67.94,66.32,645198572.0,9617140,2021-08-02,2021-08-02 23:59:59
66.94,67.24,67.38,66.64,293677592.2,4385060,2021-08-03,2021-08-03 23:59:59
67.4,66.78,67.46,66.64,356355812.6,5325510,2021-08-04,2021-08-04 23:59:59
66.66,67.32,67.58,66.66,502530128.6,7478060,2021-08-05,2021-08-05 23:59:59
67.32,66.86,67.42,66.72,290395845.0,4335840,2021-08-06,2021-08-06 23:59:59
66.98,66.9,67.26,66.72,331627824.0,4945500,2021-08-09,2021-08-09 23:59:59
67.24,67.04,67.32,66.88,316644948.6,4720650,2021-08-10,2021-08-10 23:59:59
67.16,67.12,67.28,66.92,244177095.2,3638110,2021-08-11,2021-08-11 23:59:59
67.2,67.0,67.3,66.8,256865657.0,3832420,2021-08-12,2021-08-12 23:59:59
67.0,66.8,67.1,66.52,223890890.6,3350370,2021-08-13,2021-08-13 23:59:59
66.72,66.92,66.98,66.4,260210091.8,3898670,2021-08-16,2021-08-16 23:59:59
66.94,67.0,67.34,66.72,294061753.6,4388010,2021-08-17,2021-08-17 23:59:59
67.12,67.92,69.3,67.02,1532906650.0,22364900,2021-08-18,2021-08-18 23:59:59
67.92,67.2,68.0,66.32,909612827.8,13573680,2021-08-19,2021-08-19 23:59:59
67.2,67.14,67.5,67.12,225593671.6,3350550,2021-08-20,2021-08-20 23:59:59
67.3,68.44,68.8,67.3,545217743.2,7988340,2021-08-23,2021-08-23 23:59:59
68.5,68.28,68.72,67.84,377683951.8,5534470,2021-08-24,2021-08-24 23:59:59
68.3,68.22,68.58,68.04,219997883.8,3219750,2021-08-25,2021-08-25 23:59:59
68.26,68.06,68.4,67.68,294786936.6,4332160,2021-08-26,2021-08-26 23:59:59
68.06,68.64,69.12,67.46,519509544.2,7602050,2021-08-27,2021-08-27 23:59:59
68.66,69.28,69.86,68.66,1106191289.6,15948550,2021-08-30,2021-08-30 23:59:59
69.28,69.32,69.78,69.06,661611060.6,9525800,2021-08-31,2021-08-31 23:59:59
69.58,69.48,70.38,69.16,934678911.2,13387050,2021-09-01,2021-09-01 23:59:59
69.48,69.42,69.9,69.12,459947724.8,6611510,2021-09-02,2021-09-02 23:59:59
69.46,69.4,69.98,69.18,438507734.6,6306410,2021-09-03,2021-09-03 23:59:59
69.5,68.8,69.72,68.66,526494605.6,7622380,2021-09-06,2021-09-06 23:59:59
68.76,68.16,69.12,67.88,879568369.4,12865380,2021-09-07,2021-09-07 23:59:59
68.16,67.44,68.16,67.04,851748874.2,12644780,2021-09-08,2021-09-08 23:59:59
67.4,66.74,67.4,66.56,623075480.2,9324500,2021-09-09,2021-09-09 23:59:59
66.5,66.98,67.5,66.5,390791925.8,5823810,2021-09-10,2021-09-10 23:59:59
67.12,67.38,67.58,66.96,355908419.2,5288970,2021-09-13,2021-09-13 23:59:59
67.6,66.98,67.64,66.92,326617642.2,4869720,2021-09-14,2021-09-14 23:59:59
66.9,67.02,67.16,66.66,374744846.6,5596900,2021-09-15,2021-09-15 23:59:59
67.2,66.64,67.2,66.28,567399251.4,8494280,2021-09-16,2021-09-16 23:59:59
66.7,66.8,67.08,66.62,358262575.0,5362260,2021-09-17,2021-09-17 23:59:59
66.8,66.16,66.84,65.84,437403773.6,6602330,2021-09-20,2021-09-20 23:59:59
66.22,67.12,67.18,66.2,528520276.0,7910180,2021-09-21,2021-09-21 23:59:59
67.34,67.28,67.5,66.62,451876344.4,6741160,2021-09-22,2021-09-22 23:59:59
67.48,67.1,67.48,66.74,389130715.0,5808550,2021-09-23,2021-09-23 23:59:59
67.02,69.1,69.36,66.84,1582561408.6,23180410,2021-09-24,2021-09-24 23:59:59
69.1,70.4,71.44,68.32,2142402991.8,30605980,2021-09-27,2021-09-27 23:59:59
70.5,69.12,70.74,68.2,1128423615.6,16247900,2021-09-28,2021-09-28 23:59:59
68.9,69.9,72.0,68.8,1481005022.8,21019830,2021-09-29,2021-09-29 23:59:59
70.12,69.96,71.8,69.3,1248184833.0,17756590,2021-09-30,2021-09-30 23:59:59
69.9,70.0,70.98,69.06,721795008.0,10304320,2021-10-01,2021-10-01 23:59:59
70.38,69.22,70.38,69.02,604863069.0,8685760,2021-10-04,2021-10-04 23:59:59
69.22,69.86,70.06,69.04,634280013.8,9100880,2021-10-05,2021-10-05 23:59:59
70.0,70.64,71.5,69.16,1528088900.0,21657530,2021-10-06,2021-10-06 23:59:59
71.0,71.06,71.78,70.64,1020294913.2,14335810,2021-10-07,2021-10-07 23:59:59
71.58,70.98,72.04,70.46,1007854585.8,14114530,2021-10-08,2021-10-08 23:59:59
71.0,70.36,71.2,70.22,414019324.0,5865680,2021-10-11,2021-10-11 23:59:59
70.18,70.7,70.88,70.02,371718653.4,5273290,2021-10-12,2021-10-12 23:59:59
70.46,70.22,70.8,69.78,505300409.4,7190890,2021-10-13,2021-10-13 23:59:59
70.22,70.08,70.38,69.8,457044135.6,6520250,2021-10-14,2021-10-14 23:59:59
70.08,69.68,70.26,69.5,344915329.4,4943460,2021-10-15,2021-10-15 23:59:59
69.6,69.76,70.1,69.34,399237333.6,5729730,2021-10-18,2021-10-18 23:59:59
69.82,69.26,69.98,69.02,450221281.0,6481380,2021-10-19,2021-10-19 23:59:59
69.04,68.58,69.24,68.2,486179163.4,7080190,2021-10-20,2021-10-20 23:59:59
68.5,67.64,69.16,67.12,789227342.8,11607690,2021-10-21,2021-10-21 23:59:59
