open,close,high,low,value,volume,begin,end
67.7,67.9,68.32,67.66,418067630.2,6149140,2021-10-22,2021-10-22 23:59:59
67.12,67.84,68.5,67.12,339356276.8,5002430,2021-10-25,2021-10-25 23:59:59
67.86,67.52,68.0,67.5,250621921.8,3699440,2021-10-26,2021-10-26 23:59:59
67.5,68.94,68.94,67.16,545136428.6,8008840,2021-10-27,2021-10-27 23:59:59
68.6,68.18,69.38,67.56,687022226.2,10050670,2021-10-28,2021-10-28 23:59:59
68.14,68.48,69.34,67.74,760281416.4,11077830,2021-10-29,2021-10-29 23:59:59
68.48,67.98,68.82,67.72,387009019.0,5686070,2021-11-01,2021-11-01 23:59:59
68.0,67.64,68.34,67.3,371966301.0,5492950,2021-11-02,2021-11-02 23:59:59
67.54,67.92,68.16,67.14,293981673.6,4336210,2021-11-03,2021-11-03 23:59:59
67.9,68.42,68.5,67.82,310804931.4,4560080,2021-11-05,2021-11-05 23:59:59
68.48,68.8,69.4,68.48,562643079.4,8149840,2021-11-08,2021-11-08 23:59:59
68.88,68.6,69.18,68.32,397289219.4,5777120,2021-11-09,2021-11-09 23:59:59
68.98,67.84,68.98,67.66,525452667.2,7705830,2021-11-10,2021-11-10 23:59:59
67.2,67.08,67.38,66.28,1555974338.4,23281400,2021-11-11,2021-11-11 23:59:59
67.0,65.98,67.44,65.1,1289531701.6,19532910,2021-11-12,2021-11-12 23:59:59
66.0,67.68,67.78,66.0,961217555.6,14305790,2021-11-15,2021-11-15 23:59:59
67.8,67.1,68.06,66.92,421986601.4,6266490,2021-11-16,2021-11-16 23:59:59
67.32,66.92,67.4,66.6,326825756.2,4873160,2021-11-17,2021-11-17 23:59:59
67.0,67.14,67.54,66.74,496304391.2,7376740,2021-11-18,2021-11-18 23:59:59
67.2,66.04,67.42,65.22,787888363.0,11912650,2021-11-19,2021-11-19 23:59:59
66.2,65.2,66.52,64.86,910082432.6,13919440,2021-11-22,2021-11-22 23:59:59
65.2,64.72,65.2,63.16,1511028520.0,23624410,2021-11-23,2021-11-23 23:59:59
64.78,64.22,65.1,64.1,457466553.2,7095460,2021-11-24,2021-11-24 23:59:59
64.5,64.7,64.78,64.2,313893218.2,4864940,2021-11-25,2021-11-25 23:59:59
63.5,60.98,63.66,59.88,1969058615.8,31806620,2021-11-26,2021-11-26 23:59:59
61.8,61.1,62.48,60.84,980283430.6,15893990,2021-11-29,2021-11-29 23:59:59
60.44,60.32,61.28,59.22,1166890039.2,19411600,2021-11-30,2021-11-30 23:59:59
60.58,62.0,63.2,60.58,965697922.2,15514390,2021-12-01,2021-12-01 23:59:59
62.04,62.84,64.76,61.24,1195932636.0,19029500,2021-12-02,2021-12-02 23:59:59
63.2,62.26,63.42,61.78,443001467.2,7084360,2021-12-03,2021-12-03 23:59:59
62.26,61.08,62.96,60.2,668947315.0,10929070,2021-12-06,2021-12-06 23:59:59
61.0,62.4,62.94,60.78,540393730.6,8728840,2021-12-07,2021-12-07 23:59:59
62.3,61.64,63.18,60.98,545832705.0,8793210,2021-12-08,2021-12-08 23:59:59
61.96,61.04,62.02,60.8,469388053.8,7654830,2021-12-09,2021-12-09 23:59:59
60.94,60.2,61.28,59.82,645296314.4,10691100,2021-12-10,2021-12-10 23:59:59
60.44,60.02,60.9,58.84,1126136949.0,18847460,2021-12-13,2021-12-13 23:59:59
59.8,59.5,59.96,58.0,1320363171.0,22351310,2021-12-14,2021-12-14 23:59:59
59.5,59.36,59.78,58.66,582860642.4,9868560,2021-12-15,2021-12-15 23:59:59
59.4,60.16,60.56,58.92,772013580.6,12853730,2021-12-16,2021-12-16 23:59:59
60.16,60.04,60.32,59.52,438964600.2,7333180,2021-12-17,2021-12-17 23:59:59
59.86,59.02,59.86,58.5,625990800.8,10622730,2021-12-20,2021-12-20 23:59:59
59.04,59.68,59.96,58.82,490442506.0,8264740,2021-12-21,2021-12-21 23:59:59
59.68,59.18,59.84,58.94,492685252.2,8314530,2021-12-22,2021-12-22 23:59:59
59.32,59.2,59.44,58.66,465143528.6,7882720,2021-12-23,2021-12-23 23:59:59
59.3,58.96,59.4,58.64,411356025.6,6986010,2021-12-24,2021-12-24 23:59:59
59.04,59.08,59.18,58.82,475816175.8,8069860,2021-12-27,2021-12-27 23:59:59
59.08,58.92,59.42,58.72,629192805.6,10648450,2021-12-28,2021-12-28 23:59:59
58.94,58.98,59.12,58.56,313392179.8,5321180,2021-12-29,2021-12-29 23:59:59
59.02,59.16,59.24,58.74,266589928.6,4522280,2021-12-30,2021-12-30 23:59:59
59.16,60.7,60.9,59.1,554791584.6,9208620,2022-01-03,2022-01-03 23:59:59
60.92,63.3,63.36,60.38,1129608156.4,18181380,2022-01-04,2022-01-04 23:59:59
63.3,60.98,63.5,60.8,827391455.0,13310180,2022-01-05,2022-01-05 23:59:59
60.72,62.96,63.0,60.44,726576746.4,11687460,2022-01-06,2022-01-06 23:59:59
62.98,63.02,63.9,62.52,519696814.8,8231680,2022-01-10,2022-01-10 23:59:59
63.22,63.2,63.58,62.9,326519398.0,5161550,2022-01-11,2022-01-11 23:59:59
63.34,62.44,63.4,62.12,502876357.2,8043870,2022-01-12,2022-01-12 23:59:59
62.26,60.16,62.46,59.26,1327852951.0,21967740,2022-01-13,2022-01-13 23:59:59
60.26,59.86,60.86,58.7,1443481740.4,24270860,2022-01-14,2022-01-14 23:59:59
60.0,58.98,60.28,58.28,754531133.0,12757690,2022-01-17,2022-01-17 23:59:59
59.24,55.46,59.24,53.8,2575934529.6,46003100,2022-01-18,2022-01-18 23:59:59
55.62,56.62,57.48,51.68,2629766679.8,47858410,2022-01-19,2022-01-19 23:59:59
56.98,57.2,58.12,55.18,1260612177.4,22121340,2022-01-20,2022-01-20 23:59:59
56.7,56.56,57.96,55.2,999070762.8,17608310,2022-01-21,2022-01-21 23:59:59
56.0,52.22,57.2,50.04,2807500398.4,53703310,2022-01-24,2022-01-24 23:59:59
52.02,52.4,53.0,51.04,1129406127.0,21754600,2022-01-25,2022-01-25 23:59:59
52.1,52.64,54.34,51.48,1147416432.6,21571290,2022-01-26,2022-01-26 23:59:59
52.5,55.02,55.78,52.08,1503113344.2,27520720,2022-01-27,2022-01-27 23:59:59
55.36,55.54,56.3,53.64,1114250265.8,20309320,2022-01-28,2022-01-28 23:59:59
55.54,57.32,57.6,55.48,840203866.0,14780460,2022-01-31,2022-01-31 23:59:59
57.32,57.12,57.86,56.32,596790688.0,10456640,2022-02-01,2022-02-01 23:59:59
57.0,57.2,58.48,56.54,893383141.2,15549340,2022-02-02,2022-02-02 23:59:59
56.9,55.7,57.16,55.04,802989935.2,14388910,2022-02-03,2022-02-03 23:59:59
55.82,56.18,56.9,55.52,578015917.2,10264530,2022-02-04,2022-02-04 23:59:59
56.34,56.18,56.78,55.74,260580640.8,4640010,2022-02-07,2022-02-07 23:59:59
56.36,57.18,57.3,55.98,511377154.4,9044360,2022-02-08,2022-02-08 23:59:59
57.42,59.2,59.5,57.16,1262831645.4,21809660,2022-02-09,2022-02-09 23:59:59
59.1,59.76,61.78,58.38,1896731740.0,31466590,2022-02-10,2022-02-10 23:59:59
59.98,58.3,60.76,57.6,1523558883.4,26056940,2022-02-11,2022-02-11 23:59:59
57.52,57.3,58.26,56.14,1201604709.0,20992410,2022-02-14,2022-02-14 23:59:59
57.2,59.42,59.74,57.2,908900084.2,15538110,2022-02-15,2022-02-15 23:59:59
59.58,60.42,60.84,59.3,744218710.4,12332550,2022-02-16,2022-02-16 23:59:59
60.42,58.08,60.66,57.6,916326024.8,15611060,2022-02-17,2022-02-17 23:59:59
58.18,55.7,58.98,55.2,1059700144.6,18622690,2022-02-18,2022-02-18 23:59:59
55.7,46.6,56.88,42.14,4310946030.6,87959930,2022-02-21,2022-02-21 23:59:59
46.5,49.52,50.16,43.4,2564039332.8,54277860,2022-02-22,2022-02-22 23:59:59
44.5,35.7,45.08,29.06,2365034319.6,67096170,2022-02-24,2022-02-24 23:59:59
35.5,36.74,39.6,34.26,1005428739.8,27283940,2022-02-25,2022-02-25 23:59:59
33.08,30.7,36.0,29.18,988008168.4,30152040,2022-03-24,2022-03-24 23:59:59
27.64,25.1,30.4,25.1,1114851890.8,41384740,2022-03-25,2022-03-25 23:59:59
25.76,25.86,27.3,23.72,471670567.8,18127220,2022-03-28,2022-03-28 23:59:59
26.04,30.1,33.66,25.88,1159029192.8,38723760,2022-03-29,2022-03-29 23:59:59
31.14,37.54,37.54,31.06,1334699908.6,39951450,2022-03-30,2022-03-30 23:59:59
39.5,37.74,39.88,35.28,1539353930.4,41356500,2022-03-31,2022-03-31 23:59:59
38.26,38.8,40.0,37.1,1098688384.4,28411480,2022-04-01,2022-04-01 23:59:59
39.52,40.9,42.66,37.6,1993113379.2,49655530,2022-04-04,2022-04-04 23:59:59
41.54,37.76,41.54,35.5,877269696.0,22618790,2022-04-05,2022-04-05 23:59:59
37.4,37.18,38.52,36.08,361396217.6,9609820,2022-04-06,2022-04-06 23:59:59
37.18,37.58,39.2,37.04,327572175.0,8630270,2022-04-07,2022-04-07 23:59:59
37.88,36.94,37.88,36.18,225617019.2,6094570,2022-04-08,2022-04-08 23:59:59
36.92,35.46,37.22,35.36,356909362.0,9946700,2022-04-11,2022-04-11 23:59:59
35.46,34.06,35.6,32.4,307809288.2,9114770,2022-04-12,2022-04-12 23:59:59
33.9,33.86,34.76,33.52,158743104.0,4674820,2022-04-13,2022-04-13 23:59:59
34.1,32.74,34.28,32.66,150731702.2,4522100,2022-04-14,2022-04-14 23:59:59
33.98,32.96,33.98,32.2,184062092.4,5637130,2022-04-15,2022-04-15 23:59:59
33.0,31.32,33.6,31.3,141731591.8,4420130,2022-04-18,2022-04-18 23:59:59
31.5,30.52,31.6,27.94,355338258.6,11864720,2022-04-19,2022-04-19 23:59:59
30.48,32.5,34.0,29.8,539761210.8,17019020,2022-04-20,2022-04-20 23:59:59
32.26,31.12,33.44,31.12,318595773.00000024,9866430,2022-04-21,2022-04-21 23:59:59
31.06,30.62,31.98,30.12,182503881.0,5909350,2022-04-22,2022-04-22 23:59:59
30.5,29.02,30.6,28.66,193812542.8,6583500,2022-04-25,2022-04-25 23:59:59
29.2,30.18,30.76,29.08,208768908.4,6907110,2022-04-26,2022-04-26 23:59:59
30.3,32.4,33.14,30.22,359609227.6,11293180,2022-04-27,2022-04-27 23:59:59
32.94,30.8,34.2,30.76,476837984.2,14648780,2022-04-28,2022-04-28 23:59:59
30.84,31.14,31.74,30.3,236918797.0,7661170,2022-04-29,2022-04-29 23:59:59
32.12,31.2,32.68,31.04,361131610.4,11381310,2022-05-04,2022-05-04 23:59:59
31.26,30.7,31.74,30.4,205746166.6,6641010,2022-05-05,2022-05-05 23:59:59
30.8,30.1,30.8,30.04,92753846.8,3061640,2022-05-06,2022-05-06 23:59:59
30.0,29.92,30.54,29.62,115026241.4,3834810,2022-05-11,2022-05-11 23:59:59
29.92,29.32,30.02,29.14,93271317.8,3159540,2022-05-12,2022-05-12 23:59:59
29.5,29.26,29.82,29.08,86232223.4,2945310,2022-05-13,2022-05-13 23:59:59
29.28,29.52,29.7,29.0,111011182.6,3773510,2022-05-16,2022-05-16 23:59:59
29.62,30.36,31.3,29.6,309274729.4,10171350,2022-05-17,2022-05-17 23:59:59
30.36,30.06,30.9,29.52,305603492.2,10053680,2022-05-18,2022-05-18 23:59:59
30.06,29.56,30.22,29.2,156323028.79999992,5273230,2022-05-19,2022-05-19 23:59:57
29.56,29.32,29.98,29.14,111267735.8,3784240,2022-05-20,2022-05-20 23:59:59
29.4,28.4,29.6,28.34,113279476.2,3927440,2022-05-23,2022-05-23 23:59:59
28.4,28.6,29.42,27.64,232532094.8,8203220,2022-05-24,2022-05-24 23:59:59
28.7,28.5,29.08,28.14,92558405.2,3249890,2022-05-25,2022-05-25 23:59:59
28.84,29.4,29.48,28.56,249126436.0,8588820,2022-05-26,2022-05-26 23:59:59
29.52,28.54,30.0,27.6,257963186.4,8904230,2022-05-27,2022-05-27 23:59:59
28.74,28.58,29.2,28.42,99294072.6,3454080,2022-05-30,2022-05-30 23:59:59
28.88,28.0,28.88,28.0,70071117.6,2482920,2022-05-31,2022-05-31 23:59:59
28.0,27.94,28.44,27.68,168602647.8,6010300,2022-06-01,2022-06-01 23:59:59
27.94,26.98,28.02,26.92,167950388.0,6146470,2022-06-02,2022-06-02 23:59:59
26.8,26.74,27.16,25.7,254511677.2,9640440,2022-06-03,2022-06-03 23:59:59
26.74,25.92,27.0,25.8,166411975.6,6371250,2022-06-06,2022-06-06 23:59:59
25.9,27.2,28.0,25.24,497833277.2,18667200,2022-06-07,2022-06-07 23:59:59
27.54,27.14,28.3,26.82,496444364.2,17949530,2022-06-08,2022-06-08 23:59:59
27.2,26.36,27.3,26.1,160424023.6,6057320,2022-06-09,2022-06-09 23:59:59
26.36,26.3,26.58,26.1,78170040.2,2965990,2022-06-10,2022-06-10 23:59:59
26.3,25.96,26.7,25.86,131441073.2,5026040,2022-06-14,2022-06-14 23:59:59
25.94,25.94,26.28,25.86,128357415.6,4927080,2022-06-15,2022-06-15 23:59:59
25.96,26.86,27.18,25.94,293346709.2,10988540,2022-06-16,2022-06-16 23:59:59
27.06,27.52,28.0,26.9,403428926.4,14701220,2022-06-17,2022-06-17 23:59:59
27.6,28.14,28.2,27.46,251256661.0,8997500,2022-06-20,2022-06-20 23:59:59
28.24,26.88,28.58,26.74,436702743.6,15909220,2022-06-21,2022-06-21 23:59:59
26.8,26.76,27.08,26.24,174209946.6,6516410,2022-06-22,2022-06-22 23:59:59
26.8,26.92,27.2,26.44,175194748.0,6511900,2022-06-23,2022-06-23 23:59:59
26.96,26.82,27.16,26.8,111712131.4,4151620,2022-06-24,2022-06-24 23:59:59
26.8,27.9,27.9,26.6,297327779.6,10837420,2022-06-27,2022-06-27 23:59:59
28.0,28.78,29.3,27.82,558450133.6,19476830,2022-06-28,2022-06-28 23:59:59
29.1,27.8,29.48,27.8,333931958.5999999,11703430,2022-06-29,2022-06-29 23:59:57
28.0,26.68,28.42,26.12,345352146.6,12857310,2022-06-30,2022-06-30 23:59:59
26.6,26.74,27.6,26.02,135396783.4,5024590,2022-07-01,2022-07-01 23:59:59
26.8,27.12,27.3,26.54,109467642.6,4064180,2022-07-04,2022-07-04 23:59:59
27.0,28.26,28.48,26.76,181704169.8,6616650,2022-07-05,2022-07-05 23:59:59
28.16,27.34,28.48,27.2,218575765.2,7856010,2022-07-06,2022-07-06 23:59:59
27.48,27.78,28.08,27.26,227550993.4,8173990,2022-07-07,2022-07-07 23:59:59
28.0,27.6,28.06,27.42,124128981.4,4481920,2022-07-08,2022-07-08 23:59:59
27.64,27.7,27.9,27.12,120307396.6,4360820,2022-07-11,2022-07-11 23:59:59
27.6,27.3,27.78,27.14,103752083.0,3789510,2022-07-12,2022-07-12 23:59:59
27.54,26.68,27.54,26.4,170515683.6,6330230,2022-07-13,2022-07-13 23:59:59
26.68,26.86,27.38,26.6,115760935.8,4294530,2022-07-14,2022-07-14 23:59:59
27.14,27.06,27.16,26.72,75692730.0,2806080,2022-07-15,2022-07-15 23:59:59
27.12,27.08,27.32,26.98,61483453.0,2265050,2022-07-18,2022-07-18 23:59:59
27.08,26.68,27.12,26.42,118153509.4,4432180,2022-07-19,2022-07-19 23:59:59
26.7,26.6,26.96,26.56,69157695.6,2588300,2022-07-20,2022-07-20 23:59:59
26.8,27.58,28.14,26.14,443508533.2,16177580,2022-07-21,2022-07-21 23:59:59
27.7,27.3,28.46,27.3,327868589.2,11744230,2022-07-22,2022-07-22 23:59:59
27.66,27.82,28.38,27.0,396731097.4,14222690,2022-07-25,2022-07-25 23:59:59
27.88,27.94,28.16,27.68,175239305.0,6291460,2022-07-26,2022-07-26 23:59:59
28.1,27.76,28.36,27.42,330256449.4,11835940,2022-07-27,2022-07-27 23:59:59
27.94,27.7,28.18,27.1,305845815.2,11107850,2022-07-28,2022-07-28 23:59:59
27.78,27.7,27.98,27.54,119206349.8,4299570,2022-07-29,2022-07-29 23:59:59
27.8,27.44,27.8,27.42,72520372.60000001,2633470,2022-08-01,2022-08-01 23:59:58
27.54,26.92,27.54,26.52,230779310.8,8579530,2022-08-02,2022-08-02 23:59:59
26.9,26.96,27.2,26.74,114985357.4,4261670,2022-08-03,2022-08-03 23:59:59
26.98,26.62,27.0,26.5,84543195.6,3163810,2022-08-04,2022-08-04 23:59:59
26.64,26.16,26.72,25.86,143956214.6,5469410,2022-08-05,2022-08-05 23:59:59
26.6,26.84,27.12,26.3,234977001.2,8777360,2022-08-08,2022-08-08 23:59:59
27.1,27.0,27.18,26.4,193738918.0,7247030,2022-08-09,2022-08-09 23:59:59
27.1,27.06,27.42,26.84,131330309.6,4837690,2022-08-10,2022-08-10 23:59:59
27.2,27.0,27.48,26.76,124938176.6,4593960,2022-08-11,2022-08-11 23:59:59
27.1,27.14,27.3,26.86,79858613.0,2949190,2022-08-12,2022-08-12 23:59:59
27.18,27.22,27.44,27.02,65362723.0,2400450,2022-08-15,2022-08-15 23:59:59
27.28,27.08,27.36,26.94,104598573.8,3848810,2022-08-16,2022-08-16 23:59:59
27.2,27.02,27.24,27.0,65236593.8,2407670,2022-08-17,2022-08-17 23:59:59
27.02,27.0,27.1,26.8,59984398.6,2225210,2022-08-18,2022-08-18 23:59:59
27.0,26.88,27.02,26.8,44006363.0,1638750,2022-08-19,2022-08-19 23:59:59
27.0,27.0,27.08,26.88,70209991.4,2602310,2022-08-22,2022-08-22 23:59:59
27.06,27.18,27.22,26.96,133374843.0,4923360,2022-08-23,2022-08-23 23:59:59
27.1,27.4,27.6,27.1,139609768.2,5097250,2022-08-24,2022-08-24 23:59:59
27.5,27.18,27.5,27.14,60820234.0,2225980,2022-08-25,2022-08-25 23:59:59
27.28,28.24,28.36,27.02,558563876.6,20013260,2022-08-26,2022-08-26 23:59:59
28.4,29.4,29.7,28.18,876457152.8,30108680,2022-08-29,2022-08-29 23:59:59
29.5,28.74,29.68,28.56,403536168.4,13871550,2022-08-30,2022-08-30 23:59:59
28.74,28.9,29.16,28.3,294445619.0,10230680,2022-08-31,2022-08-31 23:59:59
28.9,28.84,29.38,28.7,199002741.6,6853650,2022-09-01,2022-09-01 23:59:59
28.86,30.96,31.1,28.58,1014352013.2,33598730,2022-09-02,2022-09-02 23:59:59
31.1,30.64,31.26,30.02,522710585.6,17103810,2022-09-05,2022-09-05 23:59:59
30.68,30.0,30.7,29.18,359149047.2,11970670,2022-09-06,2022-09-06 23:59:59
32.02,30.92,32.22,30.7,1173717569.8,37596680,2022-09-07,2022-09-07 23:59:59
30.92,30.48,31.14,30.26,250643116.2,8150470,2022-09-08,2022-09-08 23:59:59
30.58,30.6,30.82,30.38,123164921.6,4027050,2022-09-09,2022-09-09 23:59:59
30.52,30.66,31.04,30.32,166046311.8,5399500,2022-09-12,2022-09-12 23:59:59
30.7,29.88,31.0,29.12,545661506.8,18236930,2022-09-13,2022-09-13 23:59:59
29.88,29.38,29.88,28.76,306722866.2,10474760,2022-09-14,2022-09-14 23:59:59
29.48,29.38,29.54,29.06,150459211.8,5134990,2022-09-15,2022-09-15 23:59:59
29.38,29.18,29.8,29.1,162768977.6,5532560,2022-09-16,2022-09-16 23:59:59
29.12,28.96,29.38,28.82,99354884.4,3419510,2022-09-19,2022-09-19 23:59:59
28.98,27.46,29.08,25.32,788481584.2,28890600,2022-09-20,2022-09-20 23:59:59
25.26,26.22,26.84,25.16,349641833.8,13365410,2022-09-21,2022-09-21 23:59:59
26.46,26.86,27.04,26.24,194445176.2,7287590,2022-09-22,2022-09-22 23:59:59
26.8,26.08,26.8,24.78,410002265.4,15993680,2022-09-23,2022-09-23 23:59:59
25.6,22.64,25.78,21.6,627047578.4,26588800,2022-09-26,2022-09-26 23:59:59
22.9,23.38,23.56,21.92,249554428.4,10929530,2022-09-27,2022-09-27 23:59:59
23.38,23.36,24.0,22.92,185538548.6,7906530,2022-09-28,2022-09-28 23:59:59
23.34,22.7,23.6,22.3,158067916.4,6937020,2022-09-29,2022-09-29 23:59:59
22.76,23.14,23.46,21.82,333966623.8,14779520,2022-09-30,2022-09-30 23:59:59
23.26,24.02,24.24,23.18,233160436.4,9801900,2022-10-03,2022-10-03 23:59:59
24.26,23.36,24.44,23.06,216471225.4,9178300,2022-10-04,2022-10-04 23:59:59
23.44,23.6,23.78,22.5,165770700.8,7167190,2022-10-05,2022-10-05 23:59:59
23.66,23.36,23.7,23.22,112560269.8,4801820,2022-10-06,2022-10-06 23:59:59
23.46,22.44,23.46,22.2,118129677.4,5158040,2022-10-07,2022-10-07 23:59:59
21.9,23.2,23.28,21.44,164439848.0,7224260,2022-10-10,2022-10-10 23:59:59
23.48,23.46,23.54,23.02,67462772.4,2889720,2022-10-11,2022-10-11 23:59:59
23.48,23.44,23.9,23.22,114834516.6,4868110,2022-10-12,2022-10-12 23:59:59
23.52,23.54,23.74,23.2,90177036.2,3846830,2022-10-13,2022-10-13 23:59:59
23.6,23.48,23.6,23.26,45773659.6,1955090,2022-10-14,2022-10-14 23:59:59
23.48,24.22,24.36,23.4,131219645.6,5464350,2022-10-17,2022-10-17 23:59:59
24.32,23.78,24.42,23.6,172944583.6,7190370,2022-10-18,2022-10-18 23:59:59
23.78,23.82,23.96,23.42,85451245.0,3613890,2022-10-19,2022-10-19 23:59:59
23.96,23.84,24.16,23.62,98397307.2,4117150,2022-10-20,2022-10-20 23:59:59
23.8,24.42,24.48,23.64,129440740.8,5388540,2022-10-21,2022-10-21 23:59:59
24.5,24.5,25.0,24.4,157939551.8,6398060,2022-10-24,2022-10-24 23:59:59
24.78,25.16,25.28,24.44,129010245.6,5172910,2022-10-25,2022-10-25 23:59:59
25.18,25.1,25.28,24.8,109647300.8,4380960,2022-10-26,2022-10-26 23:59:59
25.22,25.56,25.88,25.12,186273726.4,7292770,2022-10-27,2022-10-27 23:59:59
25.64,25.52,25.64,24.98,167192994.8,6602480,2022-10-28,2022-10-28 23:59:59
25.62,25.36,25.84,25.22,148440099.6,5789980,2022-10-31,2022-10-31 23:59:59
25.5,26.08,26.3,25.38,169644655.4,6548690,2022-11-01,2022-11-01 23:59:59
26.1,25.74,26.22,25.54,109609711.2,4232330,2022-11-02,2022-11-02 23:59:59
25.8,25.64,25.8,25.04,102838665.6,4046950,2022-11-03,2022-11-03 23:59:59
25.84,26.24,26.34,25.76,124769906.2,4787920,2022-11-07,2022-11-07 23:59:59
26.28,25.64,26.28,25.54,175331966.0,6768170,2022-11-08,2022-11-08 23:59:59
25.66,24.96,25.78,24.5,153622711.2,6076310,2022-11-09,2022-11-09 23:59:59
25.1,25.58,25.62,24.96,158629043.0,6254380,2022-11-10,2022-11-10 23:59:59
25.7,25.62,25.76,25.38,82157121.6,3219200,2022-11-11,2022-11-11 23:59:59
25.8,25.58,25.8,25.24,175042235.0,6852130,2022-11-14,2022-11-14 23:59:59
25.66,24.7,25.68,23.88,237647230.8,9558830,2022-11-15,2022-11-15 23:59:59
24.72,25.1,25.24,24.72,125943089.0,5035330,2022-11-16,2022-11-16 23:59:59
25.16,25.06,25.22,24.84,64655111.2,2579610,2022-11-17,2022-11-17 23:59:59
25.0,25.16,25.18,24.84,46706412.0,1870320,2022-11-18,2022-11-18 23:59:59
25.16,25.0,25.2,24.72,104012765.6,4171490,2022-11-21,2022-11-21 23:59:59
24.98,25.06,25.1,24.8,64535503.0,2583520,2022-11-22,2022-11-22 23:59:59
24.92,25.24,25.46,24.86,88981654.0,3532300,2022-11-23,2022-11-23 23:59:59
25.24,25.18,25.32,25.1,42373588.4,1680570,2022-11-24,2022-11-24 23:59:59
25.08,24.98,25.2,24.88,58129870.0,2325250,2022-11-25,2022-11-25 23:59:59
24.88,24.96,25.08,24.78,57196900.2,2298530,2022-11-28,2022-11-28 23:59:59
25.0,25.0,25.04,24.72,61484560.8,2468080,2022-11-29,2022-11-29 23:59:59
25.04,25.02,25.04,24.74,81337197.6,3270960,2022-11-30,2022-11-30 23:59:59
25.0,24.82,25.02,24.76,60353557.2,2428260,2022-12-01,2022-12-01 23:59:59
24.84,24.82,24.88,24.56,66252918.8,2679370,2022-12-02,2022-12-02 23:59:59
24.78,24.92,25.28,24.62,142661475.0,5702490,2022-12-05,2022-12-05 23:59:59
24.96,24.86,24.96,24.52,95588988.6,3866070,2022-12-06,2022-12-06 23:59:59
24.62,24.92,25.02,24.5,91887839.6,3708870,2022-12-07,2022-12-07 23:59:59
