open,close,high,low,value,volume,begin,end
24.96,24.76,25.02,24.72,55115510.8,2221300,2022-12-08,2022-12-08 23:59:59
24.76,24.7,24.8,24.6,58259294.2,2359420,2022-12-09,2022-12-09 23:59:59
24.7,24.76,24.8,24.6,43549261.2,1763520,2022-12-12,2022-12-12 23:59:59
24.76,24.6,24.78,24.52,69201993.6,2806510,2022-12-13,2022-12-13 23:59:59
24.6,24.44,24.62,24.12,83502095.2,3426260,2022-12-14,2022-12-14 23:59:59
24.5,24.08,24.5,23.84,69331579.2,2865150,2022-12-15,2022-12-15 23:59:59
24.24,24.24,24.34,24.0,57026815.4,2360190,2022-12-16,2022-12-16 23:59:59
24.18,23.94,24.2,23.8,86902993.2,3621480,2022-12-19,2022-12-19 23:59:59
23.92,24.12,24.16,23.7,143531464.0,6023040,2022-12-20,2022-12-20 23:59:59
24.12,24.06,24.24,24.0,91915765.0,3816940,2022-12-21,2022-12-21 23:59:59
24.12,24.18,24.26,23.9,72986023.4,3024050,2022-12-22,2022-12-22 23:59:59
24.16,24.22,24.5,24.04,128689776.0,5296600,2022-12-23,2022-12-23 23:59:59
24.28,24.46,24.6,24.26,99438788.6,4070000,2022-12-26,2022-12-26 23:59:59
24.46,24.32,24.5,24.24,85720284.4,3517410,2022-12-27,2022-12-27 23:59:59
24.44,24.18,24.64,24.12,163818301.2,6730060,2022-12-28,2022-12-28 23:59:59
24.28,24.56,24.58,24.14,100167681.2,4094470,2022-12-29,2022-12-29 23:59:59
24.6,24.6,24.72,24.44,69927673.6,2846610,2022-12-30,2022-12-30 23:59:59
24.74,24.64,24.8,24.6,48054908.4,1945760,2023-01-03,2023-01-03 23:59:59
24.64,25.04,25.08,24.62,76508372.0,3071600,2023-01-04,2023-01-04 23:59:59
25.02,25.6,25.9,25.0,289017579.2,11309040,2023-01-05,2023-01-05 23:59:59
25.7,25.46,25.7,25.3,102279961.0,4009450,2023-01-06,2023-01-06 23:59:59
25.5,26.08,26.28,25.5,285283178.4,10996420,2023-01-09,2023-01-09 23:59:59
26.08,26.72,26.88,25.8,376721030.8,14265710,2023-01-10,2023-01-10 23:59:59
26.8,27.68,27.9,26.72,564354912.0,20633050,2023-01-11,2023-01-11 23:59:59
27.74,27.52,27.92,27.16,343613720.4,12463500,2023-01-12,2023-01-12 23:59:59
27.52,27.68,28.18,27.26,274218234.0,9939670,2023-01-13,2023-01-13 23:59:59
27.8,28.78,28.96,27.7,583575775.4,20464250,2023-01-16,2023-01-16 23:59:59
28.84,27.44,29.12,27.22,723107004.2,25779550,2023-01-17,2023-01-17 23:59:59
27.46,27.56,27.98,27.16,326812626.4,11822140,2023-01-18,2023-01-18 23:59:59
27.5,27.48,27.62,26.7,470997281.0,17308700,2023-01-19,2023-01-19 23:59:59
27.48,27.8,27.9,27.04,220273678.6,8036120,2023-01-20,2023-01-20 23:59:59
27.86,27.8,28.14,27.7,171309536.4,6141650,2023-01-23,2023-01-23 23:59:59
27.82,27.34,27.94,27.1,213700139.2,7773450,2023-01-24,2023-01-24 23:59:59
27.18,27.42,27.44,27.0,105221695.6,3863710,2023-01-25,2023-01-25 23:59:59
27.42,27.3,27.48,27.1,168945291.4,6203280,2023-01-26,2023-01-26 23:59:59
27.26,27.7,27.94,27.06,247834467.8,9009700,2023-01-27,2023-01-27 23:59:59
27.86,27.86,28.46,27.68,295606821.2,10579860,2023-01-30,2023-01-30 23:59:59
27.9,28.0,28.04,27.64,325990970.4,11700760,2023-01-31,2023-01-31 23:59:59
28.05,28.01,28.49,27.7,449571695.7,15964080,2023-02-01,2023-02-01 23:59:59
28.09,28.24,28.89,27.2,687854918.5,24406150,2023-02-02,2023-02-02 23:59:59
28.27,27.85,28.3,27.46,306582608.8,10951720,2023-02-03,2023-02-03 23:59:59
27.8,28.27,28.38,27.8,206804200.7,7338040,2023-02-06,2023-02-06 23:59:59
28.28,28.67,28.72,28.24,277436379.3,9754950,2023-02-07,2023-02-07 23:59:59
28.75,29.43,29.55,28.52,743077465.7,25472960,2023-02-08,2023-02-08 23:59:59
29.59,29.4,29.93,29.19,503783139.6,17045400,2023-02-09,2023-02-09 23:59:59
29.4,28.82,29.43,27.98,398887772.2,13853610,2023-02-10,2023-02-10 23:59:59
28.94,28.32,28.96,28.22,290645562.5,10212080,2023-02-13,2023-02-13 23:59:59
28.28,27.77,28.3,27.71,224154942.7,8021050,2023-02-14,2023-02-14 23:59:59
27.59,26.65,27.61,26.15,512360335.6,18997540,2023-02-15,2023-02-15 23:59:59
26.9,27.43,27.69,26.75,461645885.4,16921360,2023-02-16,2023-02-16 23:59:59
27.41,27.54,27.67,27.1,197274708.7,7203460,2023-02-17,2023-02-17 23:59:59
27.64,27.4,27.67,26.99,203782704.4,7455500,2023-02-20,2023-02-20 23:59:59
27.42,27.78,28.15,27.22,296021485.9,10653170,2023-02-21,2023-02-21 23:59:59
27.8,27.97,28.12,27.57,212945304.2,7625710,2023-02-22,2023-02-22 23:59:59
27.84,28.16,28.25,27.75,131056625.9,4668650,2023-02-24,2023-02-24 23:59:59
28.0,28.32,28.48,27.96,183882741.2,6516240,2023-02-27,2023-02-27 23:59:59
28.39,28.2,28.49,28.1,171294170.0,6061360,2023-02-28,2023-02-28 23:59:59
28.28,28.35,28.5,28.21,206319683.9,7275360,2023-03-01,2023-03-01 23:59:59
28.43,28.0,28.43,27.86,252002477.8,8970470,2023-03-02,2023-03-02 23:59:59
27.92,28.16,28.22,27.92,130768086.9,4654240,2023-03-03,2023-03-03 23:59:59
28.24,28.58,28.77,28.18,231345321.9,8118200,2023-03-06,2023-03-06 23:59:59
28.59,28.45,28.59,28.24,121038502.0,4263240,2023-03-07,2023-03-07 23:59:59
28.46,28.55,28.7,28.35,119167924.5,4179920,2023-03-09,2023-03-09 23:59:59
28.38,28.27,28.51,28.18,115136680.9,4064690,2023-03-10,2023-03-10 23:59:59
28.27,28.08,28.44,27.96,148777679.3,5282240,2023-03-13,2023-03-13 23:59:59
28.08,28.25,28.38,27.97,101491351.3,3603820,2023-03-14,2023-03-14 23:59:59
28.25,28.15,28.73,28.0,292815491.7,10304910,2023-03-15,2023-03-15 23:59:59
28.1,28.26,28.34,28.03,124232374.6,4408240,2023-03-16,2023-03-16 23:59:59
28.29,28.45,28.6,28.16,202160876.4,7119090,2023-03-17,2023-03-17 23:59:59
28.5,29.66,29.76,28.48,738527785.7,25134690,2023-03-20,2023-03-20 23:59:59
29.86,29.25,29.88,28.7,369115385.4,12583200,2023-03-21,2023-03-21 23:59:59
29.16,28.94,29.24,28.67,232493222.9,8027180,2023-03-22,2023-03-22 23:59:59
28.88,29.3,29.43,28.86,187334260.3,6400570,2023-03-23,2023-03-23 23:59:59
29.3,29.61,29.73,29.16,276886689.1,9396020,2023-03-24,2023-03-24 23:59:59
29.83,32.92,33.3,29.72,4270254491.7,132509160,2023-03-27,2023-03-27 23:59:59
33.25,32.36,33.83,31.84,2215164659.4,68176530,2023-03-28,2023-03-28 23:59:59
32.44,32.27,32.48,31.95,507996095.1,15762630,2023-03-29,2023-03-29 23:59:59
32.21,32.74,32.99,32.15,653752795.8,20038320,2023-03-30,2023-03-30 23:59:59
32.85,31.65,32.94,30.64,2110431209.2,66978590,2023-03-31,2023-03-31 23:59:59
31.5,32.03,32.1,31.3,469236888.0,14790120,2023-04-03,2023-04-03 23:59:59
32.03,32.16,32.87,32.0,610078211.8,18827920,2023-04-04,2023-04-04 23:59:59
32.09,32.27,32.5,31.55,406081810.8,12663680,2023-04-05,2023-04-05 23:59:59
32.35,32.39,32.83,32.18,391159769.2,12037620,2023-04-06,2023-04-06 23:59:59
32.45,32.79,32.94,32.24,315883675.7,9712830,2023-04-07,2023-04-07 23:59:59
32.9,34.84,35.28,32.89,2931457529.7,84986580,2023-04-10,2023-04-10 23:59:59
34.96,34.08,35.06,33.62,1681063127.1,49050280,2023-04-11,2023-04-11 23:59:59
34.15,34.49,34.81,34.06,616024309.9,17893530,2023-04-12,2023-04-12 23:59:59
34.63,34.3,34.63,34.09,286835893.6,8364620,2023-04-13,2023-04-13 23:59:59
34.35,34.65,34.72,34.05,307378679.1,8946690,2023-04-14,2023-04-14 23:59:59
34.9,36.26,36.4,34.86,1536172209.8,42857460,2023-04-17,2023-04-17 23:59:59
36.28,36.36,36.86,35.62,1159400548.2,32024390,2023-04-18,2023-04-18 23:59:59
36.47,37.45,37.84,35.65,1738718735.1,47396930,2023-04-19,2023-04-19 23:59:59
37.71,39.21,39.8,36.72,3579850165.3,93756090,2023-04-20,2023-04-20 23:59:59
39.2,38.97,39.9,38.38,1729189473.6,44267930,2023-04-21,2023-04-21 23:59:59
38.95,38.9,39.34,38.05,948578262.9,24460080,2023-04-24,2023-04-24 23:59:59
39.07,38.02,39.07,37.81,692090483.7,17982120,2023-04-25,2023-04-25 23:59:59
37.98,39.25,39.4,37.52,1120931014.4,29235100,2023-04-26,2023-04-26 23:59:59
39.07,40.05,40.47,38.86,1814577359.0,45613740,2023-04-27,2023-04-27 23:59:59
40.25,40.24,40.71,39.05,1683880390.7,42125410,2023-04-28,2023-04-28 23:59:59
40.47,39.59,41.22,37.84,2754477905.5,69596680,2023-05-02,2023-05-02 23:59:59
39.59,38.02,39.6,37.81,2107571227.2,54601750,2023-05-03,2023-05-03 23:59:59
37.52,37.65,38.44,36.8,2434640471.1,65217010,2023-05-04,2023-05-04 23:59:59
37.63,37.12,37.77,36.81,932173436.3,25029330,2023-05-05,2023-05-05 23:59:59
37.07,36.15,37.14,36.05,772437467.3,21239230,2023-05-08,2023-05-08 23:59:59
35.82,38.26,38.53,35.51,2249770535.4,60102310,2023-05-10,2023-05-10 23:59:59
38.49,37.6,39.32,36.77,2546895288.0,66607080,2023-05-11,2023-05-11 23:59:59
37.68,38.24,38.46,37.13,1342522414.0,35548690,2023-05-12,2023-05-12 23:59:59
38.32,39.17,39.3,38.32,923264797.1,23787290,2023-05-15,2023-05-15 23:59:59
39.28,38.8,39.4,38.44,701837585.7,18062380,2023-05-16,2023-05-16 23:59:59
38.72,38.97,39.3,38.41,508416255.8,13120570,2023-05-17,2023-05-17 23:59:59
39.12,38.55,39.22,38.51,493394860.8,12711040,2023-05-18,2023-05-18 23:59:59
38.5,38.88,39.29,38.0,798600721.7,20555750,2023-05-19,2023-05-19 23:59:59
39.03,39.35,39.86,38.72,992247275.6,25203340,2023-05-22,2023-05-22 23:59:59
39.43,39.09,39.69,38.11,764319781.6,19607430,2023-05-23,2023-05-23 23:59:59
39.09,39.51,39.6,38.9,461792682.0,11754640,2023-05-24,2023-05-24 23:59:59
39.76,39.98,40.72,39.53,1581852496.4,39403460,2023-05-25,2023-05-25 23:59:59
40.0,40.15,40.2,39.54,630190474.0,15788700,2023-05-26,2023-05-26 23:59:59
40.25,40.53,40.86,40.15,628746991.6,15540640,2023-05-29,2023-05-29 23:59:59
39.78,39.91,40.42,39.1,1040527036.7,26116230,2023-05-30,2023-05-30 23:59:59
39.85,40.06,40.32,39.33,529558263.0,13299420,2023-05-31,2023-05-31 23:59:59
40.25,39.3,40.25,39.21,512550166.0,12954710,2023-06-01,2023-06-01 23:59:59
39.22,40.0,40.05,38.8,487154826.1,12298030,2023-06-02,2023-06-02 23:59:59
40.07,39.2,40.3,38.85,854258186.8,21661990,2023-06-05,2023-06-05 23:59:59
39.1,39.2,39.4,38.36,417750764.7,10737040,2023-06-06,2023-06-06 23:59:59
39.2,39.49,39.69,39.13,277018448.8,7021980,2023-06-07,2023-06-07 23:59:59
39.43,39.48,39.59,39.16,167000714.1,4244800,2023-06-08,2023-06-08 23:59:59
39.5,40.06,40.22,39.31,697607201.3,17482720,2023-06-09,2023-06-09 23:59:59
40.16,40.67,40.85,40.16,692362682.7,17077410,2023-06-13,2023-06-13 23:59:59
40.95,41.18,41.5,40.76,1133343068.2,27527150,2023-06-14,2023-06-14 23:59:59
41.35,43.25,43.4,41.03,1689090659.6,40025370,2023-06-15,2023-06-15 23:59:59
43.5,43.38,43.54,42.63,1105851410.6,25703300,2023-06-16,2023-06-16 23:59:59
43.44,43.26,44.35,42.87,1232976769.3,28383470,2023-06-19,2023-06-19 23:59:59
43.26,42.81,43.34,42.25,772579202.0,18068140,2023-06-20,2023-06-20 23:59:59
42.8,43.16,43.45,42.6,416002167.2,9657740,2023-06-21,2023-06-21 23:59:59
43.2,42.05,43.21,41.85,1052997173.5,24828810,2023-06-22,2023-06-22 23:59:59
41.9,40.71,42.12,40.1,1536151382.5,37264490,2023-06-23,2023-06-23 23:59:59
41.3,41.42,42.12,40.8,1225543359.5,29631870,2023-06-26,2023-06-26 23:59:59
41.7,42.3,42.49,41.23,738273983.1,17572850,2023-06-27,2023-06-27 23:59:59
42.51,42.19,42.68,42.05,397712616.6,9413140,2023-06-28,2023-06-28 23:59:59
42.29,43.01,43.88,41.72,1196442088.4,27933780,2023-06-29,2023-06-29 23:59:59
43.06,42.7,43.2,42.21,438666490.4,10296560,2023-06-30,2023-06-30 23:59:59
42.69,42.2,42.9,41.88,504951720.2,11899340,2023-07-03,2023-07-03 23:59:59
42.2,41.31,42.33,41.1,631493683.2,15145370,2023-07-04,2023-07-04 23:59:59
41.4,41.89,42.04,41.33,371465034.3,8921060,2023-07-05,2023-07-05 23:59:59
42.0,41.44,42.25,41.2,482569884.9,11590760,2023-07-06,2023-07-06 23:59:59
41.28,41.43,41.45,40.81,401802910.3,9759050,2023-07-07,2023-07-07 23:59:59
41.54,42.09,42.11,41.28,358347509.9,8549940,2023-07-10,2023-07-10 23:59:59
42.12,41.85,42.18,41.45,477813179.7,11451110,2023-07-11,2023-07-11 23:59:59
41.9,42.12,42.47,41.8,535952808.9,12717540,2023-07-12,2023-07-12 23:59:59
42.23,42.39,42.57,41.92,424732167.8,10064530,2023-07-13,2023-07-13 23:59:59
42.4,42.39,42.88,42.25,682296328.9,16020350,2023-07-14,2023-07-14 23:59:59
42.24,42.58,42.74,41.88,444151853.3,10474130,2023-07-17,2023-07-17 23:59:59
42.7,44.36,44.43,42.57,2001882423.5,45729810,2023-07-18,2023-07-18 23:59:59
44.48,43.79,44.72,43.6,853954049.4,19315600,2023-07-19,2023-07-19 23:59:59
44.2,43.86,45.15,43.31,1245873772.0,28171010,2023-07-20,2023-07-20 23:59:59
43.9,44.2,44.28,43.34,462347743.0,10506570,2023-07-21,2023-07-21 23:59:59
44.2,44.42,44.66,44.08,425775167.6,9588550,2023-07-24,2023-07-24 23:59:59
44.4,44.93,45.0,44.34,398665928.2,8923910,2023-07-25,2023-07-25 23:59:59
44.94,44.72,45.34,44.43,638949506.3,14261920,2023-07-26,2023-07-26 23:59:59
44.72,44.89,45.2,44.64,349217262.3,7773430,2023-07-27,2023-07-27 23:59:59
44.9,44.84,45.0,44.55,242977605.8,5424800,2023-07-28,2023-07-28 23:59:59
44.85,45.63,45.85,44.85,633431000.4,13963250,2023-07-31,2023-07-31 23:59:59
45.82,45.35,45.82,45.0,700014611.2,15414920,2023-08-01,2023-08-01 23:59:59
45.35,45.26,45.7,44.84,705055971.9,15588460,2023-08-02,2023-08-02 23:59:59
45.11,45.47,45.82,44.96,664656344.7,14649390,2023-08-03,2023-08-03 23:59:59
45.53,45.29,47.38,43.57,3083439954.7,67267220,2023-08-04,2023-08-04 23:59:59
45.52,45.22,46.24,44.45,895991019.8,19723530,2023-08-07,2023-08-07 23:59:59
45.2,45.38,45.66,44.23,761747021.8,16947870,2023-08-08,2023-08-08 23:59:59
45.47,45.25,45.68,45.01,357904630.2,7896020,2023-08-09,2023-08-09 23:59:59
45.26,45.47,45.87,45.19,624734367.6,13744090,2023-08-10,2023-08-10 23:59:59
45.66,45.84,45.85,45.25,366647487.2,8060340,2023-08-11,2023-08-11 23:59:59
46.01,45.09,46.4,44.66,1149547219.5,25118550,2023-08-14,2023-08-14 23:59:59
44.82,45.13,45.82,44.68,568168628.4,12552880,2023-08-15,2023-08-15 23:59:59
45.12,44.03,45.32,43.1,878042062.7,19952510,2023-08-16,2023-08-16 23:59:59
43.89,44.7,45.0,43.56,697006456.5,15741510,2023-08-17,2023-08-17 23:59:59
44.65,44.91,45.15,44.13,294851007.9,6614010,2023-08-18,2023-08-18 23:59:59
44.91,44.83,45.33,44.46,417971109.9,9303780,2023-08-21,2023-08-21 23:59:59
44.82,44.94,45.34,44.49,290911769.9,6484800,2023-08-22,2023-08-22 23:59:59
44.9,44.14,45.04,43.8,414147273.7,9327660,2023-08-23,2023-08-23 23:59:59
44.21,44.47,44.64,43.85,295834398.4,6696940,2023-08-24,2023-08-24 23:59:59
44.47,44.34,44.47,43.94,230252612.2,5206350,2023-08-25,2023-08-25 23:59:59
44.34,44.78,45.17,44.29,729475394.8,16292010,2023-08-28,2023-08-28 23:59:59
44.8,44.38,45.07,44.0,652526903.9,14681870,2023-08-29,2023-08-29 23:59:59
44.24,44.12,44.48,43.74,375232033.0,8508350,2023-08-30,2023-08-30 23:59:59
44.18,44.02,44.35,43.68,450425303.4,10230610,2023-08-31,2023-08-31 23:59:59
44.03,44.01,44.2,43.88,232275909.0,5275360,2023-09-01,2023-09-01 23:59:59
44.02,44.14,44.55,43.89,571427996.4,12939760,2023-09-04,2023-09-04 23:59:59
44.2,44.04,44.26,43.9,369662121.3,8396130,2023-09-05,2023-09-05 23:59:59
44.13,43.75,44.15,43.6,297693433.0,6800130,2023-09-06,2023-09-06 23:59:59
43.7,42.54,43.75,42.25,759697156.9,17721980,2023-09-07,2023-09-07 23:59:59
42.59,42.4,42.7,41.02,921124978.1,22112100,2023-09-08,2023-09-08 23:59:59
42.39,41.73,42.4,41.45,492316097.9,11754720,2023-09-11,2023-09-11 23:59:59
41.73,42.53,42.78,41.73,323725529.5,7675250,2023-09-12,2023-09-12 23:59:59
42.53,41.87,42.65,41.73,229069381.8,5441480,2023-09-13,2023-09-13 23:59:59
42.02,41.3,42.27,40.86,638070398.0,15382650,2023-09-14,2023-09-14 23:59:59
41.25,41.63,42.04,40.73,585442721.6,14121850,2023-09-15,2023-09-15 23:59:59
41.63,41.52,42.17,40.9,498227726.0,12006890,2023-09-18,2023-09-18 23:59:59
41.53,40.25,41.54,40.1,722548257.7,17805660,2023-09-19,2023-09-19 23:59:59
40.21,40.14,40.75,39.48,591007000.7,14782380,2023-09-20,2023-09-20 23:59:59
39.9,40.23,41.18,39.43,716390086.7,17926680,2023-09-21,2023-09-21 23:59:59
40.42,41.0,41.22,39.62,405746005.4,10045630,2023-09-22,2023-09-22 23:59:59
40.99,40.21,41.0,40.11,280198447.9,6931540,2023-09-25,2023-09-25 23:59:59
40.08,40.29,40.4,39.68,250917555.3,6269880,2023-09-26,2023-09-26 23:59:59
40.49,41.72,41.72,40.16,531158872.9,12953120,2023-09-27,2023-09-27 23:59:59
41.64,41.43,41.74,40.91,496326775.1,12002110,2023-09-28,2023-09-28 23:59:59
41.32,41.5,41.68,41.06,229318515.5,5540110,2023-09-29,2023-09-29 23:59:59
41.6,40.81,42.48,40.46,896884603.9,21572170,2023-10-02,2023-10-02 23:59:59
40.86,40.98,41.15,40.4,601217336.2,14738830,2023-10-03,2023-10-03 23:59:59
41.0,40.75,41.3,40.53,292477553.0,7149490,2023-10-04,2023-10-04 23:59:59
40.65,40.45,40.99,40.17,356886493.7,8781100,2023-10-05,2023-10-05 23:59:59
40.4,40.63,40.73,40.11,166009580.3,4107880,2023-10-06,2023-10-06 23:59:59
40.6,40.56,40.79,40.29,229464840.8,5657340,2023-10-09,2023-10-09 23:59:59
40.61,40.74,40.84,40.38,239452646.5,5892060,2023-10-10,2023-10-10 23:59:59
40.61,40.36,40.96,40.22,296321436.4,7274660,2023-10-11,2023-10-11 23:59:59
40.51,40.4,40.54,40.03,174857254.2,4336150,2023-10-12,2023-10-12 23:59:59
40.34,40.45,40.65,40.16,116120103.9,2877130,2023-10-13,2023-10-13 23:59:59
40.45,41.34,41.68,40.41,511858161.9,12443290,2023-10-16,2023-10-16 23:59:59
41.41,41.13,41.48,40.75,306103221.8,7453220,2023-10-17,2023-10-17 23:59:59
41.13,40.83,41.16,40.63,189989278.9,4652860,2023-10-18,2023-10-18 23:59:59
40.88,40.88,40.96,40.64,188252870.0,4615610,2023-10-19,2023-10-19 23:59:59
40.89,40.93,41.03,40.28,237447810.2,5840360,2023-10-20,2023-10-20 23:59:59
40.93,40.94,41.25,40.86,297563484.8,7246650,2023-10-23,2023-10-23 23:59:59
40.99,40.79,40.99,40.66,140685257.6,3451600,2023-10-24,2023-10-24 23:59:59
40.67,40.87,41.09,40.66,190767427.0,4665370,2023-10-25,2023-10-25 23:59:59
40.88,39.98,41.01,39.81,669126265.0,16595400,2023-10-26,2023-10-26 23:59:59
40.08,40.26,40.44,39.57,520386309.3,13003030,2023-10-27,2023-10-27 23:59:59
40.04,39.89,40.4,39.69,191997310.2,4801320,2023-10-30,2023-10-30 23:59:59
39.79,39.35,39.89,38.6,739453077.0,18844910,2023-10-31,2023-10-31 23:59:59
39.37,39.25,39.63,38.9,333887091.6,8495720,2023-11-01,2023-11-01 23:59:59
39.27,39.25,39.55,38.96,168999128.2,4302530,2023-11-02,2023-11-02 23:59:59
39.25,38.97,39.3,38.65,238434000.1,6118260,2023-11-03,2023-11-03 23:59:59
38.97,39.64,39.73,38.97,193285017.9,4908450,2023-11-06,2023-11-06 23:59:59
39.69,40.1,40.22,39.38,232823578.2,5849620,2023-11-07,2023-11-07 23:59:59
40.12,39.93,40.3,39.9,172212097.9,4299700,2023-11-08,2023-11-08 23:59:59
39.97,39.39,39.98,39.22,307269348.6,7792600,2023-11-09,2023-11-09 23:59:59
39.39,39.19,39.4,38.95,181036267.6,4628130,2023-11-10,2023-11-10 23:59:59
39.29,38.8,39.29,38.65,221455792.0,5692240,2023-11-13,2023-11-13 23:59:59
38.67,38.38,38.74,37.8,534948581.9,13972180,2023-11-14,2023-11-14 23:59:59
38.38,38.68,38.77,37.68,500782205.5,13123840,2023-11-15,2023-11-15 23:59:59
38.98,38.28,39.36,38.15,252452490.8,6511110,2023-11-16,2023-11-16 23:59:59
38.3,38.54,38.65,37.91,226064110.9,5906770,2023-11-17,2023-11-17 23:59:59
38.54,38.57,38.85,38.36,199976445.3,5185680,2023-11-20,2023-11-20 23:59:59
38.43,39.11,39.3,38.26,230729165.9,5960120,2023-11-21,2023-11-21 23:59:59
39.25,39.01,39.3,38.47,242248066.8,6232010,2023-11-22,2023-11-22 23:59:59
39.0,38.67,39.0,38.33,207998408.5,5378380,2023-11-23,2023-11-23 23:59:59
38.53,38.51,38.74,38.16,261096495.8,6800170,2023-11-24,2023-11-24 23:59:59
38.51,37.82,38.66,37.6,320015538.1,8413880,2023-11-27,2023-11-27 23:59:59
37.8,37.15,37.94,36.34,701608055.4,18983940,2023-11-28,2023-11-28 23:59:59
37.35,36.72,37.65,36.6,612498957.0,16498150,2023-11-29,2023-11-29 23:59:59
36.6,36.29,36.81,36.11,391645699.2,10761480,2023-11-30,2023-11-30 23:59:59
36.15,36.51,36.63,36.15,187208617.9,5148110,2023-12-01,2023-12-01 23:59:59
36.6,35.8,36.6,35.8,267918287.4,7398260,2023-12-04,2023-12-04 23:59:59
35.7,36.06,36.11,35.06,498672524.6,13994440,2023-12-05,2023-12-05 23:59:59
35.92,35.24,36.11,35.18,231551431.6,6499640,2023-12-06,2023-12-06 23:59:59
35.13,34.94,35.53,34.55,386506782.7,11084430,2023-12-07,2023-12-07 23:59:59
34.81,35.66,35.78,34.81,205878513.1,5824800,2023-12-08,2023-12-08 23:59:59
35.83,35.09,35.83,34.75,195309381.4,5554750,2023-12-11,2023-12-11 23:59:59
35.1,35.29,35.7,34.86,216592994.8,6121640,2023-12-12,2023-12-12 23:59:59
35.29,35.68,35.76,34.86,324086137.8,9182480,2023-12-13,2023-12-13 23:59:59
35.81,35.34,36.79,35.22,887336244.5,24545850,2023-12-14,2023-12-14 23:59:59
35.41,36.28,36.49,35.24,372553204.3,10360470,2023-12-15,2023-12-15 23:59:59
36.44,37.3,37.36,36.21,464231315.0,12562940,2023-12-18,2023-12-18 23:59:59
37.32,36.66,37.33,36.41,345185039.6,9388580,2023-12-19,2023-12-19 23:59:59
36.69,36.94,37.18,36.46,378956001.5,10276280,2023-12-20,2023-12-20 23:59:59
