open,close,high,low,value,volume,begin,end
36.82,35.93,36.89,35.76,535311118.2,14791100,2023-12-21,2023-12-21 23:59:59
36.1,35.97,36.57,35.92,367503837.4,10160720,2023-12-22,2023-12-22 23:59:59
36.0,35.56,36.14,35.41,376200911.8,10525620,2023-12-25,2023-12-25 23:59:59
35.43,35.47,35.9,35.11,484902436.7,13667890,2023-12-26,2023-12-26 23:59:59
35.47,35.11,35.53,35.0,267885111.9,7595950,2023-12-27,2023-12-27 23:59:59
35.11,34.87,35.22,34.71,276465734.0,7920540,2023-12-28,2023-12-28 23:59:59
35.1,35.05,35.4,34.7,272813210.0,7781340,2023-12-29,2023-12-29 23:59:59
35.22,35.75,35.78,35.12,203649948.7,5731190,2024-01-03,2024-01-03 23:59:59
35.85,35.57,35.85,35.46,126684063.1,3559820,2024-01-04,2024-01-04 23:59:59
35.6,36.85,36.97,35.54,719420091.0,19737980,2024-01-05,2024-01-05 23:59:59
36.96,37.5,37.75,36.9,633305612.3,16977490,2024-01-08,2024-01-08 23:59:59
37.6,37.69,37.94,37.18,493568973.0,13116700,2024-01-09,2024-01-09 23:59:59
37.7,37.45,37.94,37.4,306252581.6,8125150,2024-01-10,2024-01-10 23:59:59
37.5,37.8,37.83,36.97,442144612.9,11798300,2024-01-11,2024-01-11 23:59:59
37.94,38.01,38.78,37.78,511482812.0,13375910,2024-01-12,2024-01-12 23:59:59
38.05,38.2,38.63,38.05,352819883.5,9204660,2024-01-15,2024-01-15 23:59:59
38.19,37.97,38.21,37.62,315495510.1,8336630,2024-01-16,2024-01-16 23:59:59
37.98,38.32,38.44,37.83,258172293.6,6762140,2024-01-17,2024-01-17 23:59:59
38.55,37.79,38.55,37.38,389781187.8,10253730,2024-01-18,2024-01-18 23:59:59
37.9,38.02,38.29,37.51,307546591.1,8136380,2024-01-19,2024-01-19 23:59:59
38.03,37.93,38.19,37.61,209593175.0,5526560,2024-01-22,2024-01-22 23:59:59
38.0,37.94,38.12,37.87,200702667.5,5283440,2024-01-23,2024-01-23 23:59:59
38.0,37.66,38.19,37.61,252292610.0,6663200,2024-01-24,2024-01-24 23:59:59
37.67,37.36,37.75,37.2,264977773.4,7082370,2024-01-25,2024-01-25 23:59:59
37.36,37.17,37.68,37.06,183822062.6,4902500,2024-01-26,2024-01-26 23:59:59
37.17,38.3,38.5,37.17,430806788.4,11345140,2024-01-29,2024-01-29 23:59:59
38.32,39.38,39.5,38.29,890639140.8,22812360,2024-01-30,2024-01-30 23:59:59
39.42,38.83,39.47,38.52,522960324.3,13428420,2024-01-31,2024-01-31 23:59:59
38.79,38.92,39.1,38.69,197207998.8,5066250,2024-02-01,2024-02-01 23:59:59
38.92,39.81,40.1,38.84,616622781.5,15588120,2024-02-02,2024-02-02 23:59:59
39.81,39.91,40.2,39.37,521181000.0,13121130,2024-02-05,2024-02-05 23:59:59
39.91,40.28,40.4,39.53,377845372.5,9452700,2024-02-06,2024-02-06 23:59:59
40.5,39.67,40.65,39.46,714543970.3,17841680,2024-02-07,2024-02-07 23:59:59
39.67,39.22,39.85,39.07,380834553.1,9675750,2024-02-08,2024-02-08 23:59:59
39.2,39.05,39.58,38.75,502612749.6,12842520,2024-02-09,2024-02-09 23:59:59
39.05,39.89,40.25,39.05,874810890.2,21933790,2024-02-12,2024-02-12 23:59:59
39.96,39.6,39.99,39.39,405009680.3,10221240,2024-02-13,2024-02-13 23:59:59
39.75,39.49,39.75,39.2,306923478.7,7790260,2024-02-14,2024-02-14 23:59:59
39.5,39.24,39.53,38.98,291974107.4,7456910,2024-02-15,2024-02-15 23:59:59
39.28,38.84,39.3,38.2,460680442.7,11891960,2024-02-16,2024-02-16 23:59:59
38.61,38.89,39.14,38.47,300870320.2,7752630,2024-02-19,2024-02-19 23:59:59
38.89,37.74,39.26,37.38,690807277.8,18027910,2024-02-20,2024-02-20 23:59:59
37.74,37.01,37.75,36.68,555871364.4,14946950,2024-02-21,2024-02-21 23:59:59
36.71,37.31,37.51,36.71,215584653.5,5787440,2024-02-22,2024-02-22 23:59:59
37.6,38.07,38.13,37.36,306745305.0,8125210,2024-02-26,2024-02-26 23:59:59
38.31,37.72,38.31,37.61,177066118.4,4676420,2024-02-27,2024-02-27 23:59:59
37.72,37.61,38.46,37.38,464028927.9,12219370,2024-02-28,2024-02-28 23:59:59
37.61,38.54,39.14,37.55,749578551.6,19529570,2024-02-29,2024-02-29 23:59:59
38.56,39.06,39.18,38.54,370056163.2,9524110,2024-03-01,2024-03-01 23:59:59
39.09,39.78,40.23,39.07,874193568.4,21947460,2024-03-04,2024-03-04 23:59:59
39.95,39.78,40.55,39.31,930579787.5,23299070,2024-03-05,2024-03-05 23:59:59
39.87,39.66,40.16,39.47,364243247.8,9143280,2024-03-06,2024-03-06 23:59:59
39.65,39.54,39.72,39.35,233398785.3,5913440,2024-03-07,2024-03-07 23:59:59
39.67,40.13,40.2,39.41,558455100.9,14017410,2024-03-11,2024-03-11 23:59:59
40.12,40.08,40.16,39.74,297094663.8,7435140,2024-03-12,2024-03-12 23:59:59
40.16,41.08,41.59,40.13,2320792180.4,56465050,2024-03-13,2024-03-13 23:59:59
41.04,40.22,41.58,40.19,1012013752.6,24860790,2024-03-14,2024-03-14 23:59:59
40.12,40.52,40.73,39.9,596044097.9,14794110,2024-03-15,2024-03-15 23:59:59
40.64,40.66,40.91,40.32,458075847.0,11272620,2024-03-18,2024-03-18 23:59:59
40.76,39.73,40.95,39.52,696161889.5,17345120,2024-03-19,2024-03-19 23:59:59
39.6,40.7,40.95,39.52,748391356.6,18524070,2024-03-20,2024-03-20 23:59:59
40.79,40.98,41.2,40.51,642204967.9,15689820,2024-03-21,2024-03-21 23:59:59
41.15,39.73,41.2,39.57,646081710.0,16049080,2024-03-22,2024-03-22 23:59:59
39.9,40.43,40.64,39.86,486883878.1,12086810,2024-03-25,2024-03-25 23:59:59
40.5,40.58,40.77,40.19,298059611.4,7371290,2024-03-26,2024-03-26 23:59:59
40.59,41.81,41.86,40.58,775866424.9,18812620,2024-03-27,2024-03-27 23:59:59
41.94,42.93,43.35,41.64,1504934494.5,35298640,2024-03-28,2024-03-28 23:59:59
42.96,45.48,45.88,42.71,4376298458.6,97862290,2024-03-29,2024-03-29 23:59:59
45.78,48.63,49.16,45.04,5500645963.0,115999080,2024-04-01,2024-04-01 23:59:59
48.65,48.2,48.94,47.15,3980946313.2,83034000,2024-04-02,2024-04-02 23:59:59
48.2,50.0,51.39,48.0,5413847484.5,107748080,2024-04-03,2024-04-03 23:59:59
50.01,48.43,51.3,48.32,3923997734.0,79041590,2024-04-04,2024-04-04 23:59:59
48.43,49.36,49.76,48.12,2036481829.0,41524630,2024-04-05,2024-04-05 23:59:59
49.62,50.03,50.81,49.45,2167403235.3,43131130,2024-04-08,2024-04-08 23:59:59
50.19,49.3,50.32,49.0,1213582467.6,24553520,2024-04-09,2024-04-09 23:59:59
49.5,51.01,51.15,49.12,2455882067.7,48871910,2024-04-10,2024-04-10 23:59:59
51.23,50.92,52.29,50.21,4656094124.6,90671560,2024-04-11,2024-04-11 23:59:59
51.0,50.47,51.17,49.85,1657663705.9,32950170,2024-04-12,2024-04-12 23:59:59
50.29,49.89,50.82,49.02,1809444477.1,36102560,2024-04-15,2024-04-15 23:59:59
49.86,49.57,50.31,49.13,1108928520.9,22266530,2024-04-16,2024-04-16 23:59:59
49.55,49.16,49.88,48.63,1243286427.3,25318480,2024-04-17,2024-04-17 23:59:59
49.48,48.66,49.55,48.4,695160619.4,14243160,2024-04-18,2024-04-18 23:59:59
48.66,49.61,49.76,48.6,1099864222.5,22287750,2024-04-19,2024-04-19 23:59:59
49.76,50.28,50.59,49.6,1108789619.6,22101240,2024-04-22,2024-04-22 23:59:59
50.24,49.62,50.53,49.5,835466435.0,16672170,2024-04-23,2024-04-23 23:59:59
49.75,49.73,50.39,49.05,833635271.9,16759300,2024-04-24,2024-04-24 23:59:59
49.86,50.09,50.19,49.35,608126604.5,12173280,2024-04-25,2024-04-25 23:59:59
49.99,52.2,52.34,49.94,2628207583.4,50983010,2024-04-26,2024-04-26 23:59:59
52.18,51.46,52.48,51.2,1774057182.0,34317800,2024-04-27,2024-04-27 23:59:59
51.39,51.96,52.15,51.07,550978839.1,10648110,2024-04-29,2024-04-29 23:59:59
52.09,51.59,52.18,51.25,304155910.9,5896840,2024-04-30,2024-04-30 23:59:59
51.32,50.66,51.32,50.18,826185421.0,16291140,2024-05-02,2024-05-02 23:59:59
50.6,50.25,50.67,49.68,816880846.3,16307620,2024-05-03,2024-05-03 23:59:59
50.25,49.68,50.8,49.56,695187357.2,13870410,2024-05-06,2024-05-06 23:59:59
49.7,49.57,49.85,49.2,474266936.2,9574860,2024-05-07,2024-05-07 23:59:59
49.74,50.23,50.68,49.53,584347121.6,11624320,2024-05-08,2024-05-08 23:59:59
50.25,50.85,51.0,50.25,465870419.2,9170850,2024-05-10,2024-05-10 23:59:59
51.18,52.11,52.37,51.05,1161398130.5,22467880,2024-05-13,2024-05-13 23:59:59
52.2,54.19,54.36,51.71,3205186363.5,60035620,2024-05-14,2024-05-14 23:59:59
54.29,56.75,56.96,54.05,4848913093.2,86674780,2024-05-15,2024-05-15 23:59:59
56.92,55.92,57.1,55.04,3462487102.3,62045460,2024-05-16,2024-05-16 23:59:59
55.81,58.0,58.48,55.21,3580954161.6,62582050,2024-05-17,2024-05-17 23:59:59
58.0,58.17,59.43,57.26,3958452812.9,67639310,2024-05-20,2024-05-20 23:59:59
58.1,58.94,59.44,56.74,3110290874.9,53506430,2024-05-21,2024-05-21 23:59:59
59.35,58.01,59.59,57.6,1692378736.8,29006890,2024-05-22,2024-05-22 23:59:59
58.01,57.71,58.65,57.09,1466249091.5,25376950,2024-05-23,2024-05-23 23:59:59
57.82,58.13,58.5,56.88,1887674683.2,32663100,2024-05-24,2024-05-24 23:59:59
58.0,55.08,58.85,54.53,3699101693.1,65292300,2024-05-27,2024-05-27 23:59:59
55.05,55.82,56.45,53.9,2007520990.4,36071110,2024-05-28,2024-05-28 23:59:59
56.0,56.4,56.85,54.48,1450784857.2,26108400,2024-05-29,2024-05-29 23:59:59
56.95,56.22,57.7,55.41,2491481850.8,43838590,2024-05-30,2024-05-30 23:59:59
56.09,55.23,56.47,54.3,1418173975.0,25744960,2024-05-31,2024-05-31 23:59:59
55.0,53.68,55.33,51.64,2789522136.3,52424580,2024-06-03,2024-06-03 23:59:59
53.85,57.0,57.09,52.99,1978569832.7,35891520,2024-06-04,2024-06-04 23:59:59
57.0,56.7,58.47,56.16,2304489821.8,40242600,2024-06-05,2024-06-05 23:59:59
56.7,56.39,57.35,55.8,907435516.2,16038290,2024-06-06,2024-06-06 23:59:59
56.39,58.51,59.26,56.26,1766625748.0,30430270,2024-06-07,2024-06-07 23:59:59
58.81,57.8,59.73,56.94,1904510497.0,32548550,2024-06-10,2024-06-10 23:59:59
57.8,58.94,59.24,56.74,1832760691.4,31437060,2024-06-11,2024-06-11 23:59:59
55.73,59.32,59.43,55.0,1700619514.5,29387450,2024-06-13,2024-06-13 23:59:59
59.87,62.82,62.84,59.52,5691023450.8,92678080,2024-06-14,2024-06-14 23:59:59
62.89,61.96,63.72,61.43,4163177528.6,66658080,2024-06-17,2024-06-17 23:59:59
61.9,61.6,63.46,60.91,4105570633.3,65776690,2024-06-18,2024-06-18 23:59:59
61.67,62.03,62.55,60.05,2988752591.5,48782210,2024-06-19,2024-06-19 23:59:59
62.25,64.4,64.75,60.95,4573446745.4,72481900,2024-06-20,2024-06-20 23:59:59
64.69,63.97,64.75,63.3,1819655916.7,28496740,2024-06-21,2024-06-21 23:59:59
64.0,63.32,64.36,62.87,1299122357.2,20458650,2024-06-24,2024-06-24 23:59:59
63.15,62.45,63.54,62.1,1236698667.3,19716780,2024-06-25,2024-06-25 23:59:59
62.65,64.2,64.42,62.65,1637353279.7,25735010,2024-06-26,2024-06-26 23:59:59
64.35,63.07,64.44,63.0,1318134665.0,20771740,2024-06-27,2024-06-27 23:59:59
63.1,62.72,63.5,62.42,707315876.6,11264730,2024-06-28,2024-06-28 23:59:59
62.73,61.2,62.79,60.95,1560464989.5,25342110,2024-07-01,2024-07-01 23:59:59
61.14,61.21,62.3,60.13,1844125076.1,30133250,2024-07-02,2024-07-02 23:59:59
61.4,60.91,62.1,60.3,968143263.6,15840190,2024-07-03,2024-07-03 23:59:59
60.7,59.04,61.0,58.85,1530557852.2,25586670,2024-07-04,2024-07-04 23:59:59
58.79,58.45,59.6,57.54,1761299807.3,30121940,2024-07-05,2024-07-05 23:59:59
58.21,56.45,58.38,56.21,1509523822.0,26296130,2024-07-08,2024-07-08 23:59:59
56.37,53.78,56.82,52.9,3207457828.1,58689650,2024-07-09,2024-07-09 23:59:59
53.75,52.33,55.13,52.1,3021459477.1,56563180,2024-07-10,2024-07-10 23:59:59
52.34,56.73,56.73,52.34,3001825690.9,54712750,2024-07-11,2024-07-11 23:59:59
56.7,55.4,56.97,54.61,2170363409.1,39180970,2024-07-12,2024-07-12 23:59:59
55.7,54.18,55.87,53.4,1554082576.2,28554510,2024-07-15,2024-07-15 23:59:59
54.04,55.11,55.2,52.71,1823373090.7,33880070,2024-07-16,2024-07-16 23:59:59
55.12,54.51,55.87,53.91,1211266916.2,22054070,2024-07-17,2024-07-17 23:59:59
54.52,56.28,56.57,54.03,1325548891.7,23892870,2024-07-18,2024-07-18 23:59:59
56.45,56.29,56.94,55.53,1340993115.3,23821210,2024-07-19,2024-07-19 23:59:59
56.76,58.17,58.3,56.61,2119242393.4,36805640,2024-07-22,2024-07-22 23:59:59
58.22,57.12,58.5,56.7,1221151660.7,21317690,2024-07-23,2024-07-23 23:59:59
57.12,57.46,58.02,56.7,927185280.7,16117300,2024-07-24,2024-07-24 23:59:59
57.5,58.06,58.87,57.1,992522973.1,17115010,2024-07-25,2024-07-25 23:59:59
58.06,55.47,58.73,55.0,2408537622.1,42568550,2024-07-26,2024-07-26 23:59:59
55.17,51.99,55.19,51.82,3845768831.6,72659550,2024-07-29,2024-07-29 23:59:59
51.97,53.98,54.31,50.9,4928614967.0,92768410,2024-07-30,2024-07-30 23:59:59
54.12,55.0,55.2,53.01,2453341805.9,45243890,2024-07-31,2024-07-31 23:59:59
55.02,53.72,55.66,53.55,1658076632.2,30285580,2024-08-01,2024-08-01 23:59:59
53.5,53.78,53.98,52.5,1730431926.5,32537360,2024-08-02,2024-08-02 23:59:59
52.8,52.38,53.29,51.56,2019952276.1,38521410,2024-08-05,2024-08-05 23:59:59
53.0,52.05,53.58,51.25,2052562483.2,39253260,2024-08-06,2024-08-06 23:59:59
52.15,51.29,52.36,50.14,3694563165.9,72322680,2024-08-07,2024-08-07 23:59:59
51.67,50.39,52.2,50.04,2199079966.8,43010710,2024-08-08,2024-08-08 23:59:59
50.2,51.09,51.2,49.85,1961381038.3,38714780,2024-08-09,2024-08-09 23:59:59
51.03,51.14,51.45,50.2,1300987435.2,25605230,2024-08-12,2024-08-12 23:59:59
51.28,51.72,51.82,50.9,1006288340.1,19631080,2024-08-13,2024-08-13 23:59:59
51.74,50.39,52.2,50.25,1245930958.1,24315400,2024-08-14,2024-08-14 23:59:59
50.39,49.04,50.39,48.92,2007912293.8,40530880,2024-08-15,2024-08-15 23:59:59
49.0,49.16,49.84,48.77,1695571326.0,34423160,2024-08-16,2024-08-16 23:59:59
49.33,49.4,49.75,48.71,1725715443.7,35131450,2024-08-19,2024-08-19 23:59:59
49.5,49.14,50.3,48.96,1263650960.8,25510280,2024-08-20,2024-08-20 23:59:59
49.29,48.04,49.43,47.5,1625752545.0,33765890,2024-08-21,2024-08-21 23:59:59
48.03,46.65,48.85,46.52,1685979439.6,35382330,2024-08-22,2024-08-22 23:59:59
46.6,46.45,47.25,45.15,1676379200.8,36289790,2024-08-23,2024-08-23 23:59:59
48.5,49.53,49.59,47.14,1760457571.0,36458890,2024-08-26,2024-08-26 23:59:59
49.52,48.38,49.52,47.72,1363134701.0,28103530,2024-08-27,2024-08-27 23:59:59
48.17,50.42,50.63,47.48,2410257028.5,49236880,2024-08-28,2024-08-28 23:59:59
50.3,49.49,51.07,48.61,3503645437.8,70520800,2024-08-29,2024-08-29 23:59:59
49.6,47.12,49.77,46.7,1872355038.6,39218660,2024-08-30,2024-08-30 23:59:59
46.95,44.75,47.03,44.0,1737019793.7,38102320,2024-09-02,2024-09-02 23:59:59
44.86,46.05,47.27,44.05,2244117515.9,49060810,2024-09-03,2024-09-03 23:59:59
46.27,48.41,48.87,45.22,3343087120.0,70547140,2024-09-04,2024-09-04 23:59:59
48.66,47.71,49.15,47.51,1668103101.6,34663130,2024-09-05,2024-09-05 23:59:59
47.53,48.42,48.89,47.26,1222587093.2,25440300,2024-09-06,2024-09-06 23:59:59
48.46,50.31,50.32,48.45,1418035182.1,28730710,2024-09-09,2024-09-09 23:59:59
50.31,48.84,50.72,48.05,1443968645.9,29260120,2024-09-10,2024-09-10 23:59:59
48.9,47.82,49.06,47.51,873383965.7,18123350,2024-09-11,2024-09-11 23:59:59
47.77,47.65,48.13,46.56,1117030370.1,23684200,2024-09-12,2024-09-12 23:59:59
47.65,48.01,48.6,46.46,1764022354.3,36992530,2024-09-13,2024-09-13 23:59:59
48.4,49.29,49.49,48.12,1106079286.1,22610470,2024-09-16,2024-09-16 23:59:59
49.49,51.78,51.98,49.1,2172874312.3,43124300,2024-09-17,2024-09-17 23:59:59
51.7,51.27,51.97,50.52,1929353784.1,37595920,2024-09-18,2024-09-18 23:59:59
51.47,52.19,52.86,51.01,1729149949.3,33158860,2024-09-19,2024-09-19 23:59:59
52.31,52.83,53.17,52.19,1246793360.4,23655980,2024-09-20,2024-09-20 23:59:59
52.96,55.0,55.14,52.95,2129038310.0,39254570,2024-09-23,2024-09-23 23:59:59
55.2,54.35,55.28,53.51,1843141211.3,34042430,2024-09-24,2024-09-24 23:59:59
54.3,53.84,54.88,53.3,1599582287.9,29619200,2024-09-25,2024-09-25 23:59:59
53.35,53.22,53.79,52.6,1167047359.6,21936750,2024-09-26,2024-09-26 23:59:59
53.21,54.57,54.79,52.81,1275726039.7,23589380,2024-09-27,2024-09-27 23:59:59
54.99,54.05,55.74,54.0,1793300508.7,32581710,2024-09-30,2024-09-30 23:59:59
53.82,54.03,54.55,53.36,1137311849.7,21063860,2024-10-01,2024-10-01 23:59:59
54.04,52.63,54.49,52.22,1146491877.7,21561390,2024-10-02,2024-10-02 23:59:59
52.4,52.77,53.11,51.22,1558084139.6,29882900,2024-10-03,2024-10-03 23:59:59
53.2,53.18,53.29,52.18,800367828.1,15154290,2024-10-04,2024-10-04 23:59:59
53.35,53.35,54.01,52.63,971673696.9,18257070,2024-10-07,2024-10-07 23:59:59
53.53,53.32,53.65,52.7,747379805.8,14057140,2024-10-08,2024-10-08 23:59:59
53.33,53.95,54.1,53.05,1116645054.4,20824340,2024-10-09,2024-10-09 23:59:59
54.16,54.13,54.31,53.53,960112408.5,17797790,2024-10-10,2024-10-10 23:59:59
54.13,54.88,55.0,53.67,1488299951.5,27384130,2024-10-11,2024-10-11 23:59:59
54.67,56.43,56.88,54.67,2261662408.2,40489900,2024-10-14,2024-10-14 23:59:59
56.29,57.55,58.06,55.94,1718991461.9,30001410,2024-10-15,2024-10-15 23:59:59
57.55,56.88,57.9,56.07,1493070027.7,26231870,2024-10-16,2024-10-16 23:59:59
56.7,56.25,57.39,55.83,1299456769.7,22972950,2024-10-17,2024-10-17 23:59:59
56.15,57.6,57.61,55.82,1344320425.3,23688250,2024-10-18,2024-10-18 23:59:59
57.67,57.56,58.45,57.17,1272052943.5,21979240,2024-10-21,2024-10-21 23:59:59
57.55,56.96,57.77,56.82,676071479.4,11806620,2024-10-22,2024-10-22 23:59:59
56.95,56.48,57.39,56.24,881025320.2,15520010,2024-10-23,2024-10-23 23:59:59
56.45,57.07,57.2,56.02,698297784.3,12357350,2024-10-24,2024-10-24 23:59:59
57.22,55.8,58.09,55.36,2511994389.7,44357230,2024-10-25,2024-10-25 23:59:59
55.0,53.92,55.19,53.12,2149859716.7,39705000,2024-10-28,2024-10-28 23:59:59
53.95,56.11,56.79,53.53,2938071947.1,53145710,2024-10-29,2024-10-29 23:59:59
56.35,53.42,57.39,53.4,3432880097.5,61522840,2024-10-30,2024-10-30 23:59:59
53.34,54.22,54.74,53.2,2626817705.5,48744820,2024-10-31,2024-10-31 23:59:59
54.2,54.97,55.05,53.7,1656968813.5,30481980,2024-11-01,2024-11-01 23:59:59
54.85,55.99,56.0,54.62,927456123.8,16783640,2024-11-02,2024-11-02 23:59:59
56.03,55.33,56.08,55.0,886879797.2,15982350,2024-11-05,2024-11-05 23:59:59
57.9,56.93,59.79,56.59,5890747213.1,101405030,2024-11-06,2024-11-06 23:59:59
56.92,59.02,59.2,56.13,2447756864.2,42564720,2024-11-07,2024-11-07 23:59:59
59.3,60.73,60.89,58.34,3363530454.2,56615050,2024-11-08,2024-11-08 23:59:59
61.25,62.03,62.39,61.01,3261428016.8,52794510,2024-11-11,2024-11-11 23:59:59
61.99,61.03,61.99,60.68,2041730779.0,33375940,2024-11-12,2024-11-12 23:59:59
60.6,61.16,62.08,60.6,1475236672.0,24056110,2024-11-13,2024-11-13 23:59:59
61.01,61.53,61.85,60.88,1294112217.0,21100660,2024-11-14,2024-11-14 23:59:59
61.49,63.86,63.86,61.35,4540489001.0,72273160,2024-11-15,2024-11-15 23:59:59
62.05,62.08,63.0,61.53,2325429123.9,37280340,2024-11-18,2024-11-18 23:59:59
62.0,59.95,62.39,59.21,3004258726.6,49735060,2024-11-19,2024-11-19 23:59:59
60.14,58.15,60.57,57.1,2944974355.8,49966270,2024-11-20,2024-11-20 23:59:59
58.15,59.7,60.0,57.06,2379499054.7,40994150,2024-11-21,2024-11-21 23:59:59
59.6,58.82,60.0,58.2,1637321731.8,27707520,2024-11-22,2024-11-22 23:59:59
58.65,57.55,59.12,56.71,1727380122.8,29948010,2024-11-25,2024-11-25 23:59:59
57.33,56.6,58.33,56.0,1972027781.8,34671740,2024-11-26,2024-11-26 23:59:59
56.6,56.79,57.48,54.01,3005964026.3,53766660,2024-11-27,2024-11-27 23:59:59
56.79,54.88,56.99,54.23,2759409213.9,50105290,2024-11-28,2024-11-28 23:59:59
54.71,52.15,55.13,52.02,4830870659.6,90348440,2024-11-29,2024-11-29 23:59:59
52.41,50.51,52.97,50.1,3289707351.1,64317950,2024-12-02,2024-12-02 23:59:59
50.5,48.52,50.5,48.31,2537816535.4,51625320,2024-12-03,2024-12-03 23:59:59
48.6,48.52,50.38,47.28,4507826770.7,91759630,2024-12-04,2024-12-04 23:59:59
48.52,50.15,50.59,47.67,3540417221.2,71775190,2024-12-05,2024-12-05 23:59:59
50.5,50.86,51.19,49.68,2111354825.5,41791340,2024-12-06,2024-12-06 23:59:59
51.39,51.18,51.9,50.86,1619611005.3,31540790,2024-12-09,2024-12-09 23:59:59
51.01,49.8,51.08,49.31,1662258301.7,33236140,2024-12-10,2024-12-10 23:59:59
49.6,49.97,50.47,49.3,1068841349.6,21479210,2024-12-11,2024-12-11 23:59:59
49.97,48.54,50.4,48.5,1358327401.4,27508700,2024-12-12,2024-12-12 23:59:59
48.42,48.28,48.84,47.59,1183335372.5,24556400,2024-12-13,2024-12-13 23:59:59
48.09,47.7,48.19,46.83,1213814085.3,25534200,2024-12-16,2024-12-16 23:59:59
47.5,47.67,48.24,46.5,1211736515.6,25583960,2024-12-17,2024-12-17 23:59:59
47.9,49.3,49.35,47.35,1341227416.4,27723800,2024-12-18,2024-12-18 23:59:59
49.51,50.12,50.79,48.9,1982956068.1,39657070,2024-12-19,2024-12-19 23:59:59
50.07,54.95,55.36,49.78,4120791964.3,76595880,2024-12-20,2024-12-20 23:59:59
55.82,56.09,56.47,54.15,2936538718.1,52968170,2024-12-23,2024-12-23 23:59:59
56.1,53.62,56.25,53.5,1562166908.4,28401260,2024-12-24,2024-12-24 23:59:59
53.56,54.86,55.59,52.88,2363200526.4,43305450,2024-12-25,2024-12-25 23:59:59
54.96,55.04,55.97,54.4,1331882427.9,24144930,2024-12-26,2024-12-26 23:59:59
55.04,55.65,55.69,54.63,915384436.1,16594400,2024-12-27,2024-12-27 23:59:59
