open,close,high,low,value,volume,begin,end
55.73,58.38,58.48,55.58,1444052412.7,25416900,2024-12-28,2024-12-28 23:59:59
59.04,59.06,59.8,58.08,1899511311.1,32191130,2024-12-30,2024-12-30 23:59:59
59.06,58.13,59.43,57.67,1201295871.3,20546100,2025-01-03,2025-01-03 23:59:59
58.12,58.99,59.1,57.24,622757958.1,10713340,2025-01-06,2025-01-06 23:59:59
59.02,59.65,59.96,58.82,629421754.6,10577870,2025-01-08,2025-01-08 23:59:59
59.8,58.43,60.77,58.21,2109433844.5,35641370,2025-01-09,2025-01-09 23:59:59
58.47,60.99,61.4,58.43,2930939974.7,48670740,2025-01-10,2025-01-10 23:59:59
61.5,60.5,62.28,60.01,2354729672.1,38338150,2025-01-13,2025-01-13 23:59:59
60.5,61.56,62.0,60.06,1915379045.1,31242650,2025-01-14,2025-01-14 23:59:59
61.6,62.25,62.39,60.56,1326344486.0,21570080,2025-01-15,2025-01-15 23:59:59
62.4,61.36,62.49,60.1,1998918258.5,32559910,2025-01-16,2025-01-16 23:59:59
61.3,61.8,61.89,60.68,1078141713.5,17560240,2025-01-17,2025-01-17 23:59:59
62.36,61.45,62.7,60.77,1834062872.6,29600120,2025-01-20,2025-01-20 23:59:59
61.12,61.5,61.8,60.02,1402241550.0,23030170,2025-01-21,2025-01-21 23:59:59
61.7,60.37,62.38,60.12,1755951105.7,28587320,2025-01-22,2025-01-22 23:59:59
60.22,60.89,61.0,59.21,2008970625.0,33574760,2025-01-23,2025-01-23 23:59:59
60.99,61.86,62.3,60.63,2175862741.2,35262080,2025-01-24,2025-01-24 23:59:59
61.86,60.15,61.96,59.88,1338167311.0,21918920,2025-01-27,2025-01-27 23:59:59
60.15,61.11,61.84,58.61,2134334879.2,35463990,2025-01-28,2025-01-28 23:59:59
61.18,62.19,62.37,60.12,2415177062.0,39441770,2025-01-29,2025-01-29 23:59:59
62.18,64.43,64.58,61.7,7137681859.4,112680510,2025-01-30,2025-01-30 23:59:59
64.51,63.86,65.8,62.9,5342172379.4,82781720,2025-01-31,2025-01-31 23:59:59
63.86,63.96,64.45,62.64,3478078618.9,54878760,2025-02-03,2025-02-03 23:59:59
64.14,62.66,64.45,62.31,1880935547.0,29698520,2025-02-04,2025-02-04 23:59:59
62.7,64.73,64.87,61.31,3279509034.4,52001580,2025-02-05,2025-02-05 23:59:59
64.75,64.35,65.2,63.45,2269661579.1,35260480,2025-02-06,2025-02-06 23:59:59
64.35,64.25,64.6,63.6,919812375.7,14338490,2025-02-07,2025-02-07 23:59:59
64.32,64.81,65.85,64.28,2804626273.1,43067960,2025-02-10,2025-02-10 23:59:59
64.6,64.67,65.17,64.14,1749556600.5,27057610,2025-02-11,2025-02-11 23:59:59
64.75,69.39,69.7,62.71,8094053196.2,122578260,2025-02-12,2025-02-12 23:59:59
69.39,67.97,69.7,66.0,4296270881.3,63279740,2025-02-13,2025-02-13 23:59:59
68.01,68.94,72.1,66.48,9966978654.2,142936840,2025-02-14,2025-02-14 23:59:59
70.62,74.51,74.6,70.25,7537941202.5,103745000,2025-02-17,2025-02-17 23:59:59
74.94,71.89,75.09,71.01,7328863708.5,100871420,2025-02-18,2025-02-18 23:59:59
72.0,75.03,75.36,71.7,5671829779.2,76983200,2025-02-19,2025-02-19 23:59:59
75.0,77.07,78.45,74.28,7972693619.6,103717130,2025-02-20,2025-02-20 23:59:59
76.82,76.22,77.9,74.57,4697178316.9,61820560,2025-02-21,2025-02-21 23:59:59
76.31,76.95,77.48,75.4,3232246646.9,42251950,2025-02-24,2025-02-24 23:59:59
76.95,77.22,78.17,76.44,2933761058.6,38001490,2025-02-25,2025-02-25 23:59:59
77.38,74.69,78.2,73.65,4881621459.4,64674650,2025-02-26,2025-02-26 23:59:59
74.8,71.51,74.86,71.4,4093842702.2,55975060,2025-02-27,2025-02-27 23:59:59
71.27,73.59,74.99,69.62,10940831712.9,150636800,2025-02-28,2025-02-28 23:59:59
73.65,73.81,73.94,73.58,92569775.99999996,1254160,2025-03-01,2025-03-01 23:59:56
73.79,72.93,73.79,72.53,150961075.19999993,2062040,2025-03-02,2025-03-02 23:59:59
72.97,73.98,75.17,70.35,9233220399.599995,126057060,2025-03-03,2025-03-03 23:59:52
74.1,76.35,76.9,74.05,5787198948.800004,76353040,2025-03-04,2025-03-04 23:59:56
76.45,74.2,76.69,73.83,2939367827.0000014,39055620,2025-03-05,2025-03-05 23:59:55
74.2,73.82,74.95,72.94,1889354315.899999,25544700,2025-03-06,2025-03-06 23:59:51
73.81,75.1,76.81,72.56,7631346922.800006,101652380,2025-03-07,2025-03-07 23:59:55
75.35,74.71,75.72,74.41,1536197132.0000012,20499260,2025-03-10,2025-03-10 23:59:56
74.7,74.26,75.3,73.27,1967634591.7999997,26418700,2025-03-11,2025-03-11 23:59:55
74.22,73.2,74.46,72.79,1522182161.8999996,20772840,2025-03-12,2025-03-12 23:59:55
73.2,73.87,74.97,71.5,3317341844.699995,45502790,2025-03-13,2025-03-13 23:59:56
73.5,74.56,75.0,72.65,2069640005.8999999,28082490,2025-03-14,2025-03-14 23:59:55
74.56,74.72,74.87,74.53,62979000.700000025,843180,2025-03-15,2025-03-15 23:59:56
74.63,75.95,75.99,74.57,209696767.30000025,2777020,2025-03-16,2025-03-16 23:59:56
75.86,76.35,77.15,75.02,2439885880.8000026,31975080,2025-03-17,2025-03-17 23:59:57
76.5,75.44,77.5,75.15,3416938816.4000025,44751120,2025-03-18,2025-03-18 23:59:56
75.46,76.05,76.44,74.75,1381066686.7000005,18266370,2025-03-19,2025-03-19 23:59:55
76.38,75.8,76.38,75.0,1011614177.299999,13388310,2025-03-20,2025-03-20 23:59:59
75.57,75.48,76.1,74.61,1027404899.6999989,13632760,2025-03-21,2025-03-21 23:59:55
75.22,74.36,75.48,73.6,1131791754.7999995,15165180,2025-03-24,2025-03-24 23:59:56
74.42,74.6,75.18,72.92,1241800182.0999978,16767990,2025-03-25,2025-03-25 23:59:55
74.72,73.25,74.88,73.17,692636444.4000007,9366530,2025-03-26,2025-03-26 23:59:59
73.3,71.0,73.32,70.89,1454930473.1000009,20205020,2025-03-27,2025-03-27 23:59:56
70.93,67.21,70.95,66.99,2509467506.200004,36346070,2025-03-28,2025-03-28 23:59:56
66.5,66.45,66.9,66.45,76906905.8,1156500,2025-03-29,2025-03-29 23:59:56
66.45,66.45,66.7,66.45,37001233.49999999,556540,2025-03-30,2025-03-30 23:59:56
66.0,69.63,69.82,65.28,2443944246.4000044,35570370,2025-03-31,2025-03-31 23:59:56
69.9,66.02,70.7,64.5,3225795680.6000013,47400110,2025-04-01,2025-04-01 23:59:55
66.06,67.43,67.9,65.24,2266985212.800003,34076100,2025-04-02,2025-04-02 23:59:55
67.43,70.36,70.59,64.11,2593066787.9000006,38784250,2025-04-03,2025-04-03 23:59:56
70.9,66.46,71.5,65.1,6077423522.100003,90005920,2025-04-04,2025-04-04 23:59:57
66.31,65.56,66.31,64.12,469588327.80000013,7222560,2025-04-05,2025-04-05 23:59:56
65.69,66.48,66.66,65.26,252283730.80000016,3811070,2025-04-06,2025-04-06 23:59:57
64.99,64.07,65.64,61.23,4681464569.000002,73835400,2025-04-07,2025-04-07 23:59:49
64.83,62.33,66.18,61.56,2573445490.1000004,39964700,2025-04-08,2025-04-08 23:59:51
62.1,67.76,68.2,60.41,5301054149.900001,83100670,2025-04-09,2025-04-09 23:59:53
68.0,67.13,70.43,66.4,4272613314.199996,62828830,2025-04-10,2025-04-10 19:04:15
67.29,69.6,70.59,66.91,5303367942.499994,76682850,2025-04-11,2025-04-11 23:59:55
69.92,71.14,71.39,69.81,675759320.0000006,9554950,2025-04-12,2025-04-12 23:59:56
71.09,71.4,71.4,70.76,327892306.4,4610370,2025-04-13,2025-04-13 23:59:56
71.4,68.69,71.4,67.83,2279193557.4999995,32898400,2025-04-14,2025-04-14 23:59:55
68.73,69.35,69.61,68.01,1396042411.1000013,20243030,2025-04-15,2025-04-15 23:59:55
69.26,69.35,70.35,68.21,1429136388.1999996,20618280,2025-04-16,2025-04-16 23:59:55
69.37,71.15,71.17,69.12,1345192223.6000004,19219930,2025-04-17,2025-04-17 23:59:55
70.0,70.18,71.12,68.71,2140222341.7,30588660,2025-04-18,2025-04-18 23:59:55
70.67,72.45,73.0,70.47,3186533528.399997,44269920,2025-04-21,2025-04-21 23:59:55
72.5,73.49,75.0,71.85,2405409450.8000007,32850470,2025-04-22,2025-04-22 23:59:55
73.5,72.73,74.02,70.8,2611928292.999998,36207360,2025-04-23,2025-04-23 23:59:55
72.93,72.17,73.95,71.73,1578648108.399998,21677300,2025-04-24,2025-04-24 23:59:59
72.23,74.54,74.77,72.23,2649183689.6,35838920,2025-04-25,2025-04-25 23:59:55
74.78,74.31,75.48,73.4,735970357.3999999,9844580,2025-04-26,2025-04-26 23:59:56
74.56,74.87,75.04,74.13,219520957.90000007,2938700,2025-04-27,2025-04-27 23:59:57
74.71,73.5,75.0,72.52,2519809167.9999967,34145080,2025-04-28,2025-04-28 23:59:57
73.5,70.79,73.76,69.75,1822920057.3999999,25456680,2025-04-29,2025-04-29 23:59:56
70.79,71.12,72.2,68.2,3044250269.700003,43247560,2025-04-30,2025-04-30 23:59:56
70.68,67.22,70.96,67.1,1152641084.2000008,16739230,2025-05-02,2025-05-02 23:59:55
67.23,67.56,68.02,66.88,181091977.30000007,2680110,2025-05-03,2025-05-03 23:59:57
67.5,68.27,68.94,67.5,260300847.7000005,3805570,2025-05-04,2025-05-04 23:59:57
68.38,68.04,68.65,66.7,1176980610.8000002,17408080,2025-05-05,2025-05-05 23:59:56
68.05,68.86,69.77,67.29,1171935407.0000002,17008330,2025-05-06,2025-05-06 23:59:59
68.73,69.83,70.34,68.72,1322493626.1999981,18937080,2025-05-07,2025-05-07 23:59:54
69.83,69.95,70.85,69.8,678774081.7,9651870,2025-05-08,2025-05-08 23:59:54
70.11,70.07,70.37,69.8,70497875.00000006,1006410,2025-05-10,2025-05-10 23:59:57
71.0,71.04,72.03,70.63,361239212.5999998,5062370,2025-05-11,2025-05-11 23:59:56
71.3,72.1,72.97,71.11,1162462697.900002,16100660,2025-05-12,2025-05-12 23:59:51
72.16,71.29,72.38,71.16,763440759.300001,10652260,2025-05-13,2025-05-13 23:59:55
71.27,68.56,71.54,68.5,1213769015.8999994,17230550,2025-05-14,2025-05-14 23:59:55
68.5,70.13,70.19,68.5,1608611006.5000007,23192250,2025-05-15,2025-05-15 23:59:55
70.12,69.16,70.14,67.12,2076088446.2000012,30215820,2025-05-16,2025-05-16 23:59:55
69.15,70.51,70.64,69.12,239512345.39999998,3428910,2025-05-17,2025-05-17 23:59:57
71.27,71.24,71.27,70.6,334320856.0,4704670,2025-05-18,2025-05-18 23:59:57
70.91,69.8,71.33,69.44,1349469591.5999994,19208930,2025-05-19,2025-05-19 23:59:55
70.0,68.82,70.0,68.56,514435439.59999967,7437420,2025-05-20,2025-05-20 23:59:59
68.84,68.01,68.86,67.79,657376203.9,9636790,2025-05-21,2025-05-21 23:59:55
68.02,67.25,68.33,66.43,1198168103.8000007,17822100,2025-05-22,2025-05-22 23:59:57
67.01,67.09,68.15,66.75,686355907.3999994,10189370,2025-05-23,2025-05-23 23:59:55
67.01,64.31,67.1,64.22,1526835864.299998,23458110,2025-05-26,2025-05-26 23:59:56
64.2,65.25,65.25,62.55,1612071372.7000008,25232880,2025-05-27,2025-05-27 23:59:54
65.47,67.56,68.0,65.26,1431384715.0000005,21462320,2025-05-28,2025-05-28 23:59:55
67.66,66.26,67.97,66.0,1080219307.8000002,16083490,2025-05-29,2025-05-29 23:59:55
66.26,68.53,68.89,65.55,2969733254.500001,43699980,2025-05-30,2025-05-30 23:59:56
68.65,68.45,69.0,68.16,130108997.19999991,1897590,2025-05-31,2025-05-31 23:59:56
68.1,66.55,68.3,66.43,588836040.5,8789940,2025-06-01,2025-06-01 23:59:57
66.3,66.59,67.9,65.71,2554843605.2,38279960,2025-06-02,2025-06-02 23:59:56
66.8,67.24,67.58,66.33,1821212521.5000002,27172470,2025-06-03,2025-06-03 23:59:55
67.59,65.87,67.59,65.6,1991537707.7000017,29929230,2025-06-04,2025-06-04 23:59:56
65.63,66.23,66.7,65.04,1453339599.5999985,21988200,2025-06-05,2025-06-05 23:59:54
66.3,64.55,67.4,64.07,1788309506.7999997,27101200,2025-06-06,2025-06-06 23:59:58
64.98,65.19,65.25,64.89,66772174.60000006,1025270,2025-06-07,2025-06-07 23:59:57
65.13,65.06,65.24,64.7,63514534.59999999,977990,2025-06-08,2025-06-08 23:59:57
65.1,65.22,65.7,64.5,1191431888.5000014,18326570,2025-06-09,2025-06-09 23:59:56
65.23,66.14,66.2,64.59,1582687319.899999,24169090,2025-06-10,2025-06-10 23:59:55
66.22,65.86,67.16,65.62,1855985623.8,27926880,2025-06-11,2025-06-11 23:59:59
66.15,64.61,66.38,64.42,703728773.4999987,10775440,2025-06-13,2025-06-13 23:59:56
64.71,65.14,65.17,64.71,84655898.4,1302180,2025-06-14,2025-06-14 23:59:56
65.14,65.25,65.36,64.78,97584120.5,1498690,2025-06-15,2025-06-15 23:59:57
65.15,63.41,65.99,63.3,1636751923.0000017,25381910,2025-06-16,2025-06-16 23:59:51
63.42,63.85,64.87,63.07,1310866767.1999972,20469110,2025-06-17,2025-06-17 23:59:55
64.14,64.93,65.65,63.71,1602106099.9000006,24735900,2025-06-18,2025-06-18 23:59:55
64.93,64.13,65.4,63.8,1683605983.2000034,26151930,2025-06-19,2025-06-19 23:59:59
64.16,63.88,64.58,63.54,1009279432.5,15741940,2025-06-20,2025-06-20 23:59:54
63.77,62.59,63.95,62.22,1250311122.9000008,19932270,2025-06-23,2025-06-23 23:59:55
62.6,65.18,65.19,62.59,2770505303.1999993,43236750,2025-06-24,2025-06-24 23:59:59
65.25,65.21,65.88,64.67,1357564253.5000002,20781060,2025-06-25,2025-06-25 23:59:56
65.21,65.07,65.44,64.71,580861297.7999992,8928370,2025-06-26,2025-06-26 23:59:54
65.09,66.21,66.37,64.73,811132525.3000003,12357290,2025-06-27,2025-06-27 23:59:59
66.25,66.34,66.49,66.15,61953908.80000004,934060,2025-06-28,2025-06-28 23:59:57
66.31,66.39,66.64,66.21,120957063.6,1821250,2025-06-29,2025-06-29 23:59:59
66.39,66.33,66.89,65.78,873181416.3999987,13132140,2025-06-30,2025-06-30 23:59:56
66.4,65.51,66.9,64.87,1384424977.800002,21107170,2025-07-01,2025-07-01 23:59:54
65.78,65.93,66.1,64.32,1597888497.6000006,24509070,2025-07-02,2025-07-02 23:59:55
66.04,65.09,66.75,64.8,1088231637.2999992,16535870,2025-07-03,2025-07-03 23:59:55
64.8,64.44,65.06,63.72,773066485.1999993,11977930,2025-07-04,2025-07-04 23:59:55
64.41,64.65,64.8,64.34,31935752.999999985,493910,2025-07-05,2025-07-05 23:59:56
64.54,64.57,64.76,64.5,24839698.100000013,384550,2025-07-06,2025-07-06 23:59:56
64.2,63.12,64.48,62.85,1201246115.1999989,18967710,2025-07-07,2025-07-07 23:59:55
63.12,62.56,63.63,62.34,1124830546.7999976,17849790,2025-07-08,2025-07-08 23:59:55
62.63,62.03,63.2,61.77,1011791063.3999996,16201330,2025-07-09,2025-07-09 23:59:56
62.41,62.3,62.45,61.0,1309166165.1999998,21216260,2025-07-10,2025-07-10 23:59:56
62.3,59.17,62.48,58.62,1931150492.9000013,31855440,2025-07-11,2025-07-11 23:59:56
59.17,59.33,59.56,59.1,70526919.39999996,1188650,2025-07-12,2025-07-12 23:59:56
59.29,58.37,59.55,58.0,255541462.60000023,4374050,2025-07-13,2025-07-13 23:59:57
58.29,61.24,61.29,57.27,1778135934.9000018,30036450,2025-07-14,2025-07-14 23:59:57
61.27,60.42,61.77,59.76,1001334117.6999998,16460260,2025-07-15,2025-07-15 23:59:56
60.44,60.34,61.1,60.1,830507920.2000005,13699800,2025-07-16,2025-07-16 23:59:55
60.32,61.93,62.79,60.3,2353678313.200001,38069890,2025-07-17,2025-07-17 23:59:56
57.5,60.13,60.24,57.3,1917940027.9999986,32616350,2025-07-18,2025-07-18 23:59:56
60.13,60.33,60.79,60.07,149984573.20000026,2482300,2025-07-19,2025-07-19 23:59:57
60.86,60.71,60.92,60.39,101848421.49999997,1680570,2025-07-20,2025-07-20 23:59:57
60.71,59.4,61.05,59.2,1641033110.4999993,27455730,2025-07-21,2025-07-21 23:59:57
59.4,58.71,59.81,58.43,1491979284.7,25331950,2025-07-22,2025-07-22 23:59:59
58.74,59.25,59.69,58.71,1108399148.4000003,18686870,2025-07-23,2025-07-23 23:59:59
59.07,59.03,59.47,58.67,554864540.3000001,9413510,2025-07-24,2025-07-24 23:59:55
59.1,58.58,59.5,58.34,886504684.0000006,15065620,2025-07-25,2025-07-25 23:59:57
58.77,58.86,58.94,58.62,47143002.80000001,801770,2025-07-26,2025-07-26 23:59:57
58.86,58.91,58.94,58.74,18087067.20000002,307270,2025-07-27,2025-07-27 23:59:57
58.92,56.53,59.05,55.7,6273007631.500004,110422980,2025-07-28,2025-07-28 23:59:58
56.59,57.07,57.95,56.08,3329435448.299995,58364970,2025-07-29,2025-07-29 23:59:55
57.1,56.88,57.67,56.54,1921931055.3999987,33652040,2025-07-30,2025-07-30 23:59:59
56.9,56.98,57.24,56.34,1161721607.2999992,20422220,2025-07-31,2025-07-31 23:59:55
57.06,56.98,57.73,56.6,1028064995.4999999,17980870,2025-08-01,2025-08-01 23:59:56
57.1,57.18,57.34,56.56,1310711615.000001,23002040,2025-08-04,2025-08-04 23:59:56
57.23,57.13,57.4,56.4,1389231783.9999995,24410690,2025-08-05,2025-08-05 23:59:54
57.24,58.91,59.88,56.66,5736844411.800007,98572910,2025-08-06,2025-08-06 23:59:51
59.01,61.27,62.15,58.52,6964024468.400019,114457050,2025-08-07,2025-08-07 23:59:56
61.41,63.87,63.99,60.51,3978687867.200001,64149300,2025-08-08,2025-08-08 23:59:59
65.06,65.49,66.5,64.32,5501215655.099999,83765400,2025-08-11,2025-08-11 23:59:57
65.5,67.85,67.94,64.62,6408503749.599996,96218750,2025-08-12,2025-08-12 23:59:54
67.92,68.14,68.89,67.08,5120546955.900007,75372100,2025-08-13,2025-08-13 23:59:59
68.2,68.28,68.9,66.7,5731193136.8,84465450,2025-08-14,2025-08-14 23:59:59
68.55,69.27,69.97,67.77,5004699591.299993,72911650,2025-08-15,2025-08-15 23:59:51
67.5,67.25,67.88,67.25,1132017487.1000004,16797050,2025-08-16,2025-08-16 23:59:56
67.25,67.25,67.33,67.25,74242400.4,1103930,2025-08-17,2025-08-17 23:59:57
66.59,68.8,70.62,65.8,4825801405.3,71047310,2025-08-18,2025-08-18 23:59:56
69.03,67.33,69.23,66.87,3971874472.6999974,58388370,2025-08-19,2025-08-19 23:59:55
67.44,65.86,67.67,65.5,2639587360.3999968,39845140,2025-08-20,2025-08-20 23:59:59
65.72,63.32,65.98,62.42,4553251595.999992,71023390,2025-08-21,2025-08-21 23:59:56
63.42,63.45,63.84,62.64,2727549559.000001,43084500,2025-08-22,2025-08-22 23:59:55
63.45,63.4,63.59,63.22,86139674.50000007,1358720,2025-08-23,2025-08-23 23:59:57
63.3,62.92,63.39,62.73,155026178.9000001,2461650,2025-08-24,2025-08-24 23:59:56
62.84,61.89,63.03,61.35,2371832897.7000017,38305680,2025-08-25,2025-08-25 23:59:51
62.19,62.83,63.25,62.0,2011888229.1,32086340,2025-08-26,2025-08-26 23:59:55
62.9,63.5,63.97,62.41,1683280732.3000014,26548260,2025-08-27,2025-08-27 23:59:59
63.61,62.36,63.83,61.8,1672563038.3,26590650,2025-08-28,2025-08-28 23:59:55
62.74,62.21,62.76,61.56,1471478476.9000013,23658620,2025-08-29,2025-08-29 23:59:55
62.13,62.31,62.38,61.95,75953331.50000001,1222180,2025-08-30,2025-08-30 23:59:57
62.31,62.32,62.53,62.11,87411988.60000002,1401890,2025-08-31,2025-08-31 23:59:56
62.35,61.26,62.94,61.2,959375646.3999989,15437580,2025-09-01,2025-09-01 23:59:55
61.34,60.38,61.64,59.54,1921880390.7999997,31790630,2025-09-02,2025-09-02 23:59:56
60.5,61.67,61.85,59.88,1941866273.1999998,31849230,2025-09-03,2025-09-03 23:59:59
61.7,62.21,62.77,61.37,2443707725.5000052,39336730,2025-09-04,2025-09-04 23:59:54
62.25,62.11,62.64,61.86,976634036.0,15699850,2025-09-05,2025-09-05 23:59:59
62.19,61.97,62.24,61.89,51629245.30000007,832180,2025-09-06,2025-09-06 23:59:56
62.1,62.16,62.26,61.97,42111704.70000002,677660,2025-09-07,2025-09-07 23:59:57
62.19,63.08,63.48,62.05,1649041088.6000004,26170460,2025-09-08,2025-09-08 23:59:55
63.15,62.89,63.7,62.75,1173498967.600001,18571020,2025-09-09,2025-09-09 23:59:59
62.99,61.79,62.99,61.35,1339932919.8000011,21584060,2025-09-10,2025-09-10 23:59:55
61.8,62.41,62.96,61.0,2692179979.9000034,43370470,2025-09-11,2025-09-11 23:59:59
62.41,60.07,62.6,59.82,2075933359.8000007,34063240,2025-09-12,2025-09-12 23:59:59
60.0,60.14,60.29,59.9,74329923.09999998,1236160,2025-09-13,2025-09-13 23:59:56
60.14,60.54,60.58,60.07,124475259.19999994,2062760,2025-09-14,2025-09-14 23:59:56
60.62,60.01,60.79,59.38,1250700214.9999967,20845740,2025-09-15,2025-09-15 23:59:59
60.01,60.13,61.03,59.24,1488270808.799999,24723800,2025-09-16,2025-09-16 23:59:55
60.14,61.0,61.01,59.81,1122182535.7999997,18579470,2025-09-17,2025-09-17 23:59:59
61.11,59.54,61.61,58.78,1527301401.0999992,25432510,2025-09-18,2025-09-18 23:59:59
59.6,58.3,60.0,58.03,1720393270.5999968,29252420,2025-09-19,2025-09-19 23:59:59
58.26,58.65,58.93,57.5,1564324544.0999994,26879500,2025-09-22,2025-09-22 23:59:56
58.89,56.26,59.0,55.86,1937937116.8000014,33573600,2025-09-23,2025-09-23 23:59:59
56.36,56.83,57.36,55.56,1644914336.5000007,29032490,2025-09-24,2025-09-24 23:59:55
56.83,55.84,57.19,55.27,961187809.4999994,17116020,2025-09-25,2025-09-25 23:59:54
55.84,55.86,56.27,55.03,1255676053.1000001,22605140,2025-09-26,2025-09-26 23:59:54
55.84,55.82,56.1,55.71,40753373.8,728480,2025-09-27,2025-09-27 23:59:57
55.86,55.51,55.99,55.22,58190309.70000002,1045040,2025-09-28,2025-09-28 23:59:57
55.58,54.68,56.6,54.0,1626470378.0000012,29328460,2025-09-29,2025-09-29 23:59:55
54.96,54.34,55.1,54.07,963205620.9999996,17668670,2025-09-30,2025-09-30 23:59:59
54.41,53.24,54.87,52.96,1457205820.3000004,27119610,2025-10-01,2025-10-01 23:59:54
53.43,52.29,53.47,52.06,1199016669.7999988,22780100,2025-10-02,2025-10-02 23:59:59
52.6,51.05,52.88,51.0,1452259764.2999997,28127130,2025-10-03,2025-10-03 23:59:59
51.05,50.49,51.06,50.07,357758229.60000026,7100230,2025-10-04,2025-10-04 23:59:57
50.75,50.81,50.84,50.22,175812226.50000003,3479230,2025-10-05,2025-10-05 23:59:57
50.96,52.29,52.39,50.6,1464088347.399997,28407070,2025-10-06,2025-10-06 23:59:55
52.0,53.27,53.28,51.0,1416395214.3999958,26905430,2025-10-07,2025-10-07 23:59:54
53.27,50.75,53.54,50.31,1706953234.5000005,32973110,2025-10-08,2025-10-08 23:59:51
50.99,52.39,52.48,49.57,2092328987.6999989,40855560,2025-10-09,2025-10-09 23:59:55
52.51,51.19,52.58,50.82,1077155082.8000011,20818340,2025-10-10,2025-10-10 23:59:55
51.14,51.32,51.44,50.61,67775657.50000007,1325920,2025-10-11,2025-10-11 22:57:22
